OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5103	556891	Liberec-Vratislavice nad Nisou	1	1	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053			
5103	556891	Liberec-Vratislavice nad Nisou	1	2	703	703	Starostové pro Liberecký kraj	Starostové pro Liberecký kraj	SLK	1	703			
5103	556891	Liberec-Vratislavice nad Nisou	1	3	1114	1114	Svoboda a přímá demokracie (SPD)	Svoboda a př. demokracie (SPD)	SPD	1	1114			
