OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6204	584878	Sedlec	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	607	25.21	2
6204	584878	Sedlec	1	2	903	90	"""Obec pro každého"""	"""Obec pro každého"""	SNK	1	080	1094	45.45	3
6204	584878	Sedlec	1	3	901	90	Sdružení nezávislých kandidátů - za rozvoj obce Sedlec	SNK - za rozvoj obce Sedlec	SNK	1	080	602	25.01	2
6204	584878	Sedlec	1	4	902	90	PRO Sedlec	PRO Sedlec	SNK	1	080	104	15.12	0
