OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4101	554481	Cheb	1	1	714	714	Strana svobodných občanů (Svobodní)	Strana svobodných občanů	Svobodní	1	714	11576	5.99	2
4101	554481	Cheb	1	2	476	476	VPM - ALTERNATIVA	VPM - ALETERNATIVA		2	080,702	32484	16.81	6
4101	554481	Cheb	1	3	479	479	KOALICE PRO CHEB	KOALICE PRO CHEB		3	001,005,080	17727	9.17	3
4101	554481	Cheb	1	4	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	30846	15.97	5
4101	554481	Cheb	1	5	389	389	Sdružení Občanské demokratické strany a nezávislých kandidátů	Sdružení ODS, NK		2	053,080	23284	12.05	4
4101	554481	Cheb	1	6	721	721	TOP 09	TOP 09	TOP 09	1	721	9306	4.81	0
4101	554481	Cheb	1	7	774	774	Koalice MOJE MĚSTO	Koalice MOJE MĚSTO	PRO	1	774	4066	2.87	0
4101	554481	Cheb	1	8	600	600	Koalice DSSS a SPE	Koalice DSSS a SPE	DSSS+SPE	2	156,761	4041	2.16	0
4101	554481	Cheb	1	9	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	27575	14.27	5
4101	554481	Cheb	1	10	155	155	NÁŠ DOMOV CHEB	NÁŠ DOMOV CHEB	DOMOV	1	155	2330	1.2	0
4101	554481	Cheb	1	11	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	29903	16.58	5
