OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6203	545295	Skalička	1	1	808	80	Jan Kotas	Jan Kotas	JK	1	080	25	40.04	0
6203	545295	Skalička	1	2	810	80	Jarmila Motyčková	Jarmila Motyčková	JM	1	080	19	30.43	0
6203	545295	Skalička	1	3	806	80	Dobromila Holemá	Dobromila Holemá	DH	1	080	64	102.51	1
6203	545295	Skalička	1	4	805	80	Pavla Klímová	Pavla Klímová	PK	1	080	39	62.47	1
6203	545295	Skalička	1	5	809	80	Hana Slavíková	Hana Slavíková	HS	1	080	31	49.65	0
6203	545295	Skalička	1	6	803	80	Leoš Kratochvíl	Leoš Kratochvíl	LK	1	080	49	78.48	1
6203	545295	Skalička	1	7	807	80	Jitka Páralová	Jitka Páralová	JP	1	080	36	57.66	1
6203	545295	Skalička	1	8	801	80	Jaromír Šťastný	Jaromír Šťastný	JŠ	1	080	53	84.89	1
6203	545295	Skalička	1	9	802	80	Jiří Mráz, nezávislý kandidát	Jiří Mráz, NK	JM	1	080	59	94.5	1
6203	545295	Skalička	1	10	804	80	Milan Krapka	Milan Krapka	MK	1	080	62	99.31	1
