OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3204	557650	Čížkov	1	1	407	407	Sdružení Strany pro otevřenou společnost a nezávislých kandidátů	Sdružení SOS, NK		2	080,103	718	27.43	6
3204	557650	Čížkov	1	2	801	80	Josef Nachtmann, nezávislý kandidát	Josef Nachtmann, NK	NK	1	080	115	48.33	1
3204	557650	Čížkov	1	3	802	80	Pavla Černá, nezávislý kandidát	Pavla Černá, NK	NK	1	080	172	72.29	1
3204	557650	Čížkov	1	4	803	80	Miroslav Černý, nezávislý kandidát	Miroslav Černý, NK	NK	1	080	134	56.32	1
3204	557650	Čížkov	1	5	804	80	Martina Nová, nezávislý kandidát	Martina Nová, NK	NK	1	080	100	42.03	0
3204	557650	Čížkov	1	6	805	80	Marcela Hošková, nezávislý kandidát	Marcela Hošková, NK	NK	1	080	66	27.74	0
3204	557650	Čížkov	1	7	806	80	Petr Šrachta, nezávislý kandidát	Petr Šrachta, NK	NK	1	080	111	46.65	0
3204	557650	Čížkov	1	8	807	80	Zdeněk Šefl, nezávislý kandidát	Zdeněk Šefl, NK	NK	1	080	65	27.32	0
3204	557650	Čížkov	1	9	808	80	Miroslav Plachý, nezávislý kandidát	Miroslav Plachý, NK	NK	1	080	101	42.45	0
3204	557650	Čížkov	1	10	809	80	Libuše Havlová, nezávislý kandidát	Libuše Havlová, NK	NK	1	080	96	40.35	0
3204	557650	Čížkov	1	11	810	80	Zdeněk Šelmát, nezávislý kandidát	Zdeněk Šelmát, NK	NK	1	080	142	59.68	1
3204	557650	Čížkov	1	12	811	80	Jiří Šelmát, nezávislý kandidát	Jiří Šelmát, NK	NK	1	080	110	46.23	0
3204	557650	Čížkov	1	13	812	80	Jana Fialová, nezávislý kandidát	Jana Fialová, NK	NK	1	080	99	41.61	0
3204	557650	Čížkov	1	14	813	80	Zdeněk Vokurka, nezávislý kandidát	Zdeněk Vokurka, NK	NK	1	080	109	45.81	0
3204	557650	Čížkov	1	15	814	80	Josef Hons, nezávislý kandidát	Josef Hons, NK	NK	1	080	158	66.41	1
3204	557650	Čížkov	1	16	815	80	Václav Karas, nezávislý kandidát	Václav Karas, NK	NK	1	080	104	43.71	0
3204	557650	Čížkov	1	17	816	80	Miroslav Jiřinec, nezávislý kandidát	Miroslav Jiřinec, NK	NK	1	080	64	26.9	0
3204	557650	Čížkov	1	18	817	80	Václava Šmírová, nezávislý kandidát	Václava Šmírová, NK	NK	1	080	69	29	0
3204	557650	Čížkov	1	19	818	80	Pavel Šašek, nezávislý kandidát	Pavel Šašek, NK	NK	1	080	84	35.3	0
