OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
2111	1	2	539911	Příbram	0	1	25	34884	pribram
2111	1	2	540111	Dobříš	0	1	21	7951	dobris
2111	1	2	541281	Sedlčany	0	1	21	7784	sedlcany
2111	1	2	541231	Rožmitál pod Třemšínem	0	1	21	4279	rozmital-pod-tremsinem
2111	1	2	540013	Březnice	0	1	19	3629	breznice
2111	1	1	540404	Jince	0	1	15	2180	jince
2111	1	1	540757	Milín	0	1	15	2071	milin
2111	1	2	540901	Nový Knín	0	1	15	1769	novy-knin
2111	1	1	539953	Bohutín	0	1	11	1552	bohutin
2111	1	1	541044	Petrovice	0	1	15	1350	petrovice
2111	1	1	540935	Obecnice	0	1	15	1198	obecnice
2111	1	1	540498	Kosova Hora	0	1	15	1193	kosova-hora
2111	1	1	541338	Stará Huť	0	1	15	1175	stara-hut
2111	1	1	540218	Dublovice	0	1	9	1010	dublovice
2111	1	1	540552	Krásná Hora nad Vltavou	0	1	15	982	krasna-hora-nad-vltavou
2111	1	1	564486	Podlesí	0	1	11	916	podlesi
2111	1	1	540439	Kamýk nad Vltavou	0	1	15	855	kamyk-nad-vltavou
2111	1	1	540129	Dolní Hbity	0	1	15	831	dolni-hbity
2111	1	1	541591	Vysoký Chlumec	0	1	9	802	vysoky-chlumec
2111	1	1	540714	Malá Hraštice	0	1	9	782	mala-hrastice
2111	1	1	540889	Nová Ves pod Pleší	0	1	7	773	nova-ves-pod-plesi
2111	1	1	540315	Hvožďany	0	1	11	772	hvozdany
2111	1	1	541206	Rosovice	0	1	9	735	rosovice
2111	1	1	540811	Nečín	0	1	11	706	necin
2111	1	1	541508	Věšín	0	1	11	633	vesin
2111	1	1	541397	Svatý Jan	0	1	11	626	svaty-jan
2111	1	1	541516	Višňová	0	1	9	620	visnova
2111	1	1	541427	Tochovice	0	1	11	602	tochovice
2111	1	1	540951	Obořiště	0	1	7	591	oboriste
2111	1	1	540781	Mokrovraty	0	1	9	588	mokrovraty
2111	1	1	540846	Nechvalice	0	1	9	587	nechvalice
2111	1	1	540625	Láz	0	1	7	549	laz
2111	1	1	540242	Hluboš	0	1	9	545	hlubos
