OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2101	530093	Loket	1	1	817	80	Hana Fialková, nezávislý kandidát	Hana Fialková, NK	NK	1	080	59	30.59	0
2101	530093	Loket	1	2	809	80	Vladimír Vacek, nezávislý kandidát	Vladimír Vacek, NK	NK	1	080	291	150.91	1
2101	530093	Loket	1	3	814	80	Jana Kalinová, nezávislý kandidát	Jana Kalinová, NK	NK	1	080	122	63.27	1
2101	530093	Loket	1	4	803	80	Emil Mendl, nezávislý kandidát	Emil Mendl, NK	NK	1	080	104	53.93	0
2101	530093	Loket	1	5	804	80	Jan Moravec, nezávislý kandidát	Jan Moravec, NK	NK	1	080	85	44.08	0
2101	530093	Loket	1	6	807	80	Miroslav Macháček, nezávislý kandidát	Miroslav Macháček, NK	NK	1	080	177	91.79	1
2101	530093	Loket	1	7	802	80	Pavel Turek, nezávislý kandidát	Pavel Turek, NK	NK	1	080	112	58.08	1
2101	530093	Loket	1	8	812	80	Petr Tesárek, nezávislý kandidát	Petr Tesárek, NK	NK	1	080	101	52.38	0
2101	530093	Loket	1	9	808	80	Antonín Langr, nezávislý kandidát	Antonín Langr, NK	NK	1	080	97	50.3	0
2101	530093	Loket	1	10	810	80	Petr Dvořák, nezávislý kandidát	Petr Dvořák, NK	NK	1	080	148	76.75	1
2101	530093	Loket	1	11	806	80	Ing. Petr Vošický, nezávislý kandidát	Ing. Petr Vošický, NK	NK	1	080	58	30.08	0
2101	530093	Loket	1	12	811	80	Lenka Pikalová, nezávislý kandidát	Lenka Pikalová, NK	NK	1	080	120	62.23	1
2101	530093	Loket	1	13	801	80	Jaroslav Prčík, nezávislý kandidát	Jaroslav Prčík, NK	NK	1	080	157	81.42	1
2101	530093	Loket	1	14	816	80	Jan Ptáček, nezávislý kandidát	Jan Ptáček, NK	NK	1	080	109	56.52	1
2101	530093	Loket	1	15	813	80	Pavel Zíka, nezávislý kandidát	Pavel Zíka, NK	NK	1	080	118	61.19	1
2101	530093	Loket	1	16	815	80	Miroslav Křišta, nezávislý kandidát	Miroslav Křišta, NK	NK	1	080	146	75.71	1
2101	530093	Loket	1	17	805	80	Miroslav Nekola, nezávislý kandidát	Miroslav Nekola, NK	NK	1	080	117	60.67	1
