OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2101	513482	Vysoký Újezd	1	1	902	90	Sdružení nezávislých kandidátů pro obec krásnější	SNK pro obec krásnější	SNK	1	080	315	57.06	3
2101	513482	Vysoký Újezd	1	2	901	90	Sdružení nezávislých kandidátů Vysoký Újezd	SNK Vysoký Újezd	SNK	1	080	329	51.08	4
2101	529303	Benešov	1	1	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	24932	18.84	6
2101	529303	Benešov	1	2	303	303	Koalice KDU-ČSL, SZ	Koalice KDU-ČSL, SZ	KDUČSLSZ	2	001,005	6583	4.97	0
2101	529303	Benešov	1	3	411	411	Sdružení VPM, NK	Sdružení VPM, NK		2	080,113	32307	24.41	7
2101	529303	Benešov	1	4	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	20633	15.59	5
2101	529303	Benešov	1	5	470	470	Starostové a nezávislí - Spolu PRO Benešov	STAN a NK - Spolu PRO Benešov		2	080,166	12152	9.18	2
2101	529303	Benešov	1	6	721	721	TOP 09	TOP 09	TOP 09	1	721	11823	8.93	2
2101	529303	Benešov	1	7	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	12259	9.26	3
2101	529303	Benešov	1	8	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	11635	8.79	2
2101	529451	Bystřice	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	2660	10.9	2
2101	529451	Bystřice	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	3079	12.62	2
2101	529451	Bystřice	1	3	721	721	TOP 09	TOP 09	TOP 09	1	721	4067	16.67	3
2101	529451	Bystřice	1	4	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	5171	21.2	4
2101	529451	Bystřice	1	5	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	3746	15.35	2
2101	529451	Bystřice	1	6	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	5668	23.23	4
2101	529478	Čakov	1	1	812	80	František Smrkovský, nezávislý kandidát	František Smrkovský, NK	NK	1	080	37	54.18	1
2101	529478	Čakov	1	2	811	80	Ondřej Smrkovský, nezávislý kandidát	Ondřej Smrkovský, NK	NK	1	080	34	49.79	0
2101	529478	Čakov	1	3	805	80	Milan Pohan, nezávislý kandidát	Milan Pohan, NK	NK	1	080	51	74.68	1
2101	529478	Čakov	1	4	802	80	Ing. David KOUDELKA, nezávislý kandidát	Ing. David KOUDELKA, NK	NK	1	080	36	52.71	1
2101	529478	Čakov	1	5	807	80	Pavel Bartoš, nezávislý kandidát	Pavel Bartoš, NK	NK	1	080	11	16.1	0
2101	529478	Čakov	1	6	801	80	Blanka Koudelková, nezávislý kandidát	Blanka Koudelková, NK	NK	1	080	48	70.29	1
2101	529478	Čakov	1	7	803	80	Mgr. Martin SCHOVÁNEK, nezávislý kandidát	Mgr. Martin SCHOVÁNEK, NK	NK	1	080	62	90.79	1
2101	529478	Čakov	1	8	809	80	Vladimír Šenk, nezávislý kandidát	Vladimír Šenk, NK	NK	1	080	62	90.79	1
2101	529478	Čakov	1	9	806	80	Petr Kudrna, nezávislý kandidát	Petr Kudrna, NK	NK	1	080	33	48.32	0
2101	529478	Čakov	1	10	808	80	Bc. Jan KUTHAN, nezávislý kandidát	Bc. Jan KUTHAN, NK	NK	1	080	32	46.86	0
2101	529478	Čakov	1	11	804	80	Drahomíra Bartošová, nezávislý kandidát	Drahomíra Bartošová, NK	NK	1	080	31	45.39	0
2101	529478	Čakov	1	12	810	80	Jiří Knap, nezávislý kandidát	Jiří Knap, NK	NK	1	080	41	60.04	1
2101	529486	Čechtice	1	1	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	5708	84.13	13
2101	529486	Čechtice	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1076	21.62	2
2101	529516	Čerčany	1	1	112	112	HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST	HN.NEZ.ZA HARM.ROZ.OBCÍ A MĚST	HNHRM	1	112	4971	37.08	6
2101	529516	Čerčany	1	2	801	80	Anna Pavlíková, nezávislý kandidát	Anna Pavlíková, NK	NK	1	080	201	22.49	0
2101	529516	Čerčany	1	3	901	90	Sdružení nezávislých kandidátů Čerčany	SNK Čerčany	SNK	1	080	5061	37.76	6
2101	529516	Čerčany	1	4	389	389	S občany pro občany=Čerčany pro všechny, nezávislí, angažovaní občané a Občanská demokratická strana	Čerčany pro všechny,N.A.a ODS		2	053,080	3170	29.56	3
2101	529532	Červený Újezd	1	1	806	80	Markéta Nováková, nezávislý kandidát	Markéta Nováková, NK	NK	1	080	93	56.26	1
2101	529532	Červený Újezd	1	2	809	80	Václav Podzimek, nezávislý kandidát	Václav Podzimek, NK	NK	1	080	44	26.62	0
2101	529532	Červený Újezd	1	3	813	80	Jaroslav Slepička, nezávislý kandidát	Jaroslav Slepička, NK	NK	1	080	35	21.17	0
2101	529532	Červený Újezd	1	4	801	80	Vlastimil Šinogl, nezávislý kandidát	Vlastimil Šinogl, NK	NK	1	080	92	55.66	1
2101	529532	Červený Újezd	1	5	804	80	Vladimíra Zubová, nezávislý kandidát	Vladimíra Zubová, NK	NK	1	080	31	18.75	0
2101	529532	Červený Újezd	1	6	802	80	Michal Feistinger, nezávislý kandidát	Michal Feistinger, NK	NK	1	080	112	67.76	1
2101	529532	Červený Újezd	1	7	808	80	Tomáš Hrdinka, nezávislý kandidát	Tomáš Hrdinka, NK	NK	1	080	151	91.35	1
2101	529532	Červený Újezd	1	8	810	80	Vlastimil Říha, nezávislý kandidát	Vlastimil Říha, NK	NK	1	080	138	83.49	1
2101	529532	Červený Újezd	1	9	812	80	Pavel Zíka, nezávislý kandidát	Pavel Zíka, NK	NK	1	080	83	50.21	1
2101	529532	Červený Újezd	1	10	814	80	Miroslav Dohnal, nezávislý kandidát	Miroslav Dohnal, NK	NK	1	080	159	96.19	1
2101	529532	Červený Újezd	1	11	803	80	Vladimír Pechač, nezávislý kandidát	Vladimír Pechač, NK	NK	1	080	58	35.09	0
2101	529532	Červený Újezd	1	12	807	80	Radek Jelínek, nezávislý kandidát	Radek Jelínek, NK	NK	1	080	68	41.14	0
2101	529532	Červený Újezd	1	13	811	80	Stanislav Čichovský, nezávislý kandidát	Stanislav Čichovský, NK	NK	1	080	62	37.51	0
2101	529532	Červený Újezd	1	14	805	80	Michal Říha, nezávislý kandidát	Michal Říha, NK	NK	1	080	31	18.75	0
2101	529541	Český Šternberk	1	1	801	80	Jan Filip, nezávislý kandidát	Jan Filip, NK	NK	1	080	35	49.39	0
2101	529541	Český Šternberk	1	2	901	90	Nezávislí	Nezávislí	SNK	1	080	307	61.89	5
2101	529541	Český Šternberk	1	3	902	90	NEZÁVISLÍ II.	NEZÁVISLÍ II.	SNK	1	080	154	36.22	2
2101	529567	Čtyřkoly	1	1	901	90	Sdružení nezávislých kandidátů	Sdružení nezávislých kandidátů	SNK	1	080	1456	100	7
2101	529621	Divišov	1	1	902	90	HASIČI PRO LIDI	HASIČI PRO LIDI	SNK	1	080	2320	23.51	4
2101	529621	Divišov	1	2	158	158	"""Sdružení nestraníků"""	"""Sdružení nestraníků"""	SN	1	158	696	9.62	1
2101	529621	Divišov	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	961	9.74	1
2101	529621	Divišov	1	4	901	90	Sdružení nezávislých kandidátů Divišova a okolí	SNK Divišova a okolí	SNK	1	080	4880	49.46	8
2101	529621	Divišov	1	5	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	1008	17.02	1
2101	529648	Dolní Kralovice	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1949	33.39	5
2101	529648	Dolní Kralovice	1	2	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166	2083	35.69	5
2101	529648	Dolní Kralovice	1	3	901	90	Sdružení nezávislých kandidátů - Dolní Kralovice 2014	SNK - Dolní Kralovice 2014	SNK	1	080	1804	30.91	5
2101	529702	Heřmaničky	1	1	902	90	Šance pro obec	Šance pro obec	SNK	1	080	469	19.26	1
2101	529702	Heřmaničky	1	2	904	90	Sdružení nezávislých kandidátů - I.	SNK - I.	SNK	1	080	517	16.51	1
2101	529702	Heřmaničky	1	3	903	90	Sdružení nezávislých kandidátů	Sdružení nezávislých kandidátů	SNK	1	080	1622	51.82	6
2101	529702	Heřmaničky	1	4	901	90	Sdružení nezávislých kandidátů Heřmaničky	SNK Heřmaničky	SNK	1	080	522	16.67	1
2101	529737	Hulice	1	1	901	90	Sdružení nezávislých kandidátů	Sdružení nezávislých kandidátů	SNK	1	080	918	100	7
2101	529745	Hvězdonice	1	1	901	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO OBEC	SNK PRO OBEC	SNK	1	080	337	31.91	2
2101	529745	Hvězdonice	1	2	902	90	Šance 2014	Šance 2014	SNK	1	080	319	25.89	2
2101	529745	Hvězdonice	1	3	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166	576	46.75	3
2101	529770	Chlum	1	1	901	90	ZA CHLUM KRÁSNĚJŠÍ	ZA CHLUM KRÁSNĚJŠÍ	SNK	1	080	557	100	7
2101	529788	Chmelná	1	1	802	80	Václava Vlachová, nezávislý kandidát	Václava Vlachová, NK	NK	1	080	33	62.09	1
2101	529788	Chmelná	1	2	801	80	Tomáš Lhotka, nezávislý kandidát	Tomáš Lhotka, NK	NK	1	080	43	80.91	1
2101	529788	Chmelná	1	3	804	80	Tomáš Kučera, nezávislý kandidát	Tomáš Kučera, NK	NK	1	080	41	77.15	1
2101	529788	Chmelná	1	4	806	80	Pavel Novák, nezávislý kandidát	Pavel Novák, NK	NK	1	080	55	103.49	1
2101	529788	Chmelná	1	5	805	80	Ladislav Kamarýt, nezávislý kandidát	Ladislav Kamarýt, NK	NK	1	080	64	120.43	1
2101	529788	Chmelná	1	6	803	80	Tomáš Martínek, nezávislý kandidát	Tomáš Martínek, NK	NK	1	080	63	118.54	1
2101	529788	Chmelná	1	7	808	80	Pavel Filip, nezávislý kandidát	Pavel Filip, NK	NK	1	080	49	92.2	1
2101	529788	Chmelná	1	8	807	80	Petr Filip, nezávislý kandidát	Petr Filip, NK	NK	1	080	24	45.16	0
2101	529796	Chocerady	1	1	902	90	POJĎTE DO TOHO S NÁMI!	POJĎTE DO TOHO S NÁMI!	SNK	1	080	1124	21.21	2
2101	529796	Chocerady	1	2	901	90	SNK - NAŠE OBEC	SNK - NAŠE OBEC	SNK	1	080	4174	78.78	9
2101	529818	Chotýšany	1	1	793	793	Nový směr	Nový směr	NOS	1	793	1010	87.06	7
2101	529818	Chotýšany	1	2	802	80	František Innemann, nezávislý kandidát	František Innemann, NK	NK	1	080	77	46.46	0
2101	529818	Chotýšany	1	3	801	80	Miroslav Dědek, nezávislý kandidát	Miroslav Dědek, NK	NK	1	080	73	44.05	0
2101	529842	Jankov	1	1	902	90	Volba pro obec	Volba pro obec	SNK	1	080	557	33.61	2
2101	529842	Jankov	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	462	11.61	1
2101	529842	Jankov	1	3	901	90	Sdružení nezávislých kandidátů TJ Sokol Jankov	SNK TJ Sokol Jankov	SNK	1	080	945	28.51	3
2101	529842	Jankov	1	4	721	721	TOP 09	TOP 09	TOP 09	1	721	1651	33.21	5
2101	529842	Jankov	1	5	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	1356	27.27	4
2101	529851	Javorník	1	1	801	80	Jiří Vailich, nezávislý kandidát	Jiří Vailich, NK	NK	1	080	38	68.91	1
2101	529851	Javorník	1	2	805	80	Karel Váňa ml., nezávislý kandidát	Karel Váňa ml., NK	NK	1	080	35	63.47	0
2101	529851	Javorník	1	3	802	80	Jiří Čihák, nezávislý kandidát	Jiří Čihák, NK	NK	1	080	61	110.62	1
2101	529851	Javorník	1	4	806	80	Jiří Horálek, nezávislý kandidát	Jiří Horálek, NK	NK	1	080	48	87.04	1
2101	529851	Javorník	1	5	808	80	Karel Váňa st., nezávislý kandidát	Karel Váňa st., NK	NK	1	080	48	87.04	1
2101	529851	Javorník	1	6	807	80	Petr Staněk, nezávislý kandidát	Petr Staněk, NK	NK	1	080	45	81.6	1
2101	529851	Javorník	1	7	804	80	Ladislav Kopecký st., nezávislý kandidát	Ladislav Kopecký st., NK	NK	1	080	56	101.55	1
2101	529851	Javorník	1	8	803	80	Miloš Kůžel, nezávislý kandidát	Miloš Kůžel, NK	NK	1	080	55	99.74	1
2101	529907	Keblov	1	1	901	90	Sdružení nezávislých kandidátů HASIČI PRO KEBLOV	SNK HASIČI PRO KEBLOV	SNK	1	080	310	49.05	2
2101	529907	Keblov	1	2	902	90	Sdružení nezávislých kandidátů - Za obec krásnější	SNK - Za obec krásnější	SNK	1	080	322	50.94	3
2101	529931	Kondrac	1	1	901	90	Za společenský rozvoj	Za společenský rozvoj	SNK	1	080	1224	53.33	5
2101	529931	Kondrac	1	2	902	90	Za Vodou	Za Vodou	SNK	1	080	668	29.1	3
2101	529931	Kondrac	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	403	17.55	1
2101	529940	Kozmice	1	1	802	80	Luboš Sládek, nezávislý kandidát	Luboš Sládek, NK	NK	1	080	103	88.9	1
2101	529940	Kozmice	1	2	801	80	Tomáš Liška, nezávislý kandidát	Tomáš Liška, NK	NK	1	080	98	84.58	0
2101	529940	Kozmice	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	610	75.21	6
2101	529958	Krhanice	1	1	901	90	Občané Krhanic a Prosečnice	Občané Krhanic a Prosečnice	SNK	1	080	2428	100	9
2101	529974	Krňany	1	1	901	90	Sdružení nezávislých kandidátů - KRŇANY	SNK - KRŇANY	SNK	1	080	1023	92.49	7
2101	529974	Krňany	1	2	801	80	MVDr. Radek Svoboda, nezávislý kandidát	MVDr. Radek Svoboda, NK	NK	1	080	83	52.53	0
2101	529991	Křečovice	1	1	902	90	Sdružení nezávislých kandidátů II.	Sdruž. nezávisl.kandidátů II.	SNK	1	080	2065	48.74	6
2101	529991	Křečovice	1	2	901	90	Sdružení nezávislých kandidátů I.	Sdruž. nezávisl.kandidátů I.	SNK	1	080	1507	35.57	4
2101	529991	Křečovice	1	3	903	90	Sdružení nezávislých kandidátů III.	Sdruž. nezávisl.kandidátů III.	SNK	1	080	664	15.67	1
2101	530000	Křivsoudov	1	1	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	658	100	9
2101	530026	Kuňovice	1	1	901	90	Sdružení nezávislých kandidátů - Kuňovice	SNK - Kuňovice	SNK	1	080	303	100	7
2101	530051	Lešany	1	1	902	90	Sdružení nezávislých kandidátů II	SNK II	SNK	1	080	1206	30.87	5
2101	530051	Lešany	1	2	901	90	Sdružení nezávislých kandidátů I	SNK I	SNK	1	080	1611	41.24	6
2101	530051	Lešany	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	1089	27.88	4
2101	530069	Libež	1	1	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	384	79.75	6
2101	530069	Libež	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	235	85.42	3
2101	530093	Loket	1	1	804	80	Jana Kalinová, nezávislý kandidát	Jana Kalinová, NK	NK	1	080	116	61.58	1
2101	530093	Loket	1	2	807	80	Miroslav Nekola, nezávislý kandidát	Miroslav Nekola, NK	NK	1	080	105	55.74	1
2101	530093	Loket	1	3	801	80	Vladimír Vacek, nezávislý kandidát	Vladimír Vacek, NK	NK	1	080	274	145.46	1
2101	530093	Loket	1	4	818	80	Ing. Petr Gregor, nezávislý kandidát	Ing. Petr Gregor, NK	NK	1	080	71	37.69	0
2101	530093	Loket	1	5	802	80	Petr Dvořák, nezávislý kandidát	Petr Dvořák, NK	NK	1	080	130	69.01	1
2101	530093	Loket	1	6	815	80	Jan Ptáček, nezávislý kandidát	Jan Ptáček, NK	NK	1	080	105	55.74	1
2101	530093	Loket	1	7	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	29	15.39	0
2101	530093	Loket	1	8	803	80	Jaroslav Prčík, nezávislý kandidát	Jaroslav Prčík, NK	NK	1	080	130	69.01	1
2101	530093	Loket	1	9	805	80	Miroslav Křišta, nezávislý kandidát	Miroslav Křišta, NK	NK	1	080	114	60.52	1
2101	530093	Loket	1	10	816	80	Jiří Pospíšil, nezávislý kandidát	Jiří Pospíšil, NK	NK	1	080	105	55.74	0
2101	530093	Loket	1	11	813	80	Emil Mendl, nezávislý kandidát	Emil Mendl, NK	NK	1	080	128	67.95	1
2101	530093	Loket	1	12	809	80	Ladislav Štorc, nezávislý kandidát	Ladislav Štorc, NK	NK	1	080	105	55.74	1
2101	530093	Loket	1	13	817	80	Marek Fučík, nezávislý kandidát	Marek Fučík, NK	NK	1	080	48	25.48	0
2101	530093	Loket	1	14	810	80	Miroslav Macháček, nezávislý kandidát	Miroslav Macháček, NK	NK	1	080	137	72.73	1
2101	530093	Loket	1	15	808	80	Lukáš Březina, nezávislý kandidát	Lukáš Březina, NK	NK	1	080	93	49.37	0
2101	530093	Loket	1	16	806	80	Luboš Černý, nezávislý kandidát	Luboš Černý, NK	NK	1	080	94	49.9	0
2101	530093	Loket	1	17	812	80	Tomáš Blažejovský, nezávislý kandidát	Tomáš Blažejovský, NK	NK	1	080	86	45.65	0
2101	530093	Loket	1	18	811	80	Ing. Pavel Jandejsek, nezávislý kandidát	Ing. Pavel Jandejsek, NK	NK	1	080	115	61.05	1
2101	530093	Loket	1	19	814	80	Lucie Jelínková, nezávislý kandidát	Lucie Jelínková, NK	NK	1	080	87	46.18	0
2101	530107	Louňovice pod Blaníkem	1	1	901	90	ROZVOJ LOUŇOVIC	ROZVOJ LOUŇOVIC	SNK	1	080	1445	100	15
2101	530115	Maršovice	1	1	902	90	SPOLU	SPOLU	SNK	1	080	1638	43.39	5
2101	530115	Maršovice	1	2	903	90	OSADY	OSADY	SNK	1	080	713	18.88	2
2101	530115	Maršovice	1	3	901	90	Sdružení nezávislých kandidátů-Sokol Maršovice	SNK-Sokol Maršovice	SNK	1	080	786	20.82	2
2101	530115	Maršovice	1	4	904	90	Selský rozum	Selský rozum	SNK	1	080	638	16.9	2
2101	530158	Mezno	1	1	807	80	Ing. Blanka Candrová, nezávislý kandidát	Ing. Blanka Candrová, NK	NK	1	080	134	95.63	1
2101	530158	Mezno	1	2	805	80	Miroslav Pejša, nezávislý kandidát	Miroslav Pejša, NK	NK	1	080	0	0	0
2101	530158	Mezno	1	3	806	80	Rudolf Vobruba, nezávislý kandidát	Rudolf Vobruba, NK	NK	1	080	149	106.34	1
2101	530158	Mezno	1	4	810	80	Naděžda Pěknicová, nezávislý kandidát	Naděžda Pěknicová, NK	NK	1	080	61	43.53	0
