OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
7203	542750	Hošťálková	1	1	803	80	Mgr. Tomáš Sobotka	Tomáš Sobotka	NK	1	080			
7203	542750	Hošťálková	1	2	816	80	Ondřej Bártek	Ondřej Bártek	NK	1	080			
7203	542750	Hošťálková	1	3	808	80	Bc. Filip Kubíček	Filip Kubíček	NK	1	080			
7203	542750	Hošťálková	1	4	829	80	Ing. Petr Barčák	Petr Barčák	NK	1	080			
7203	542750	Hošťálková	1	5	801	80	Vladimír Pavelka	Vladimír Pavelka	NK	1	080			
7203	542750	Hošťálková	1	6	812	80	Lukáš Mikulík	Lukáš Mikulík	NK	1	080			
7203	542750	Hošťálková	1	7	822	80	Jaromír Pařenica	Jaromír Pařenica	NK	1	080			
7203	542750	Hošťálková	1	8	820	80	Zdenka Gášková	Zdenka Gášková	NK	1	080			
7203	542750	Hošťálková	1	9	807	80	Petr Laštovica	Petr Laštovica	NK	1	080			
7203	542750	Hošťálková	1	10	817	80	Miroslav Barčák	Miroslav Barčák	NK	1	080			
7203	542750	Hošťálková	1	11	819	80	Monika Leckéšiová	Monika Leckéšiová	NK	1	080			
7203	542750	Hošťálková	1	12	806	80	Igor Leckéši	Igor Leckéši	NK	1	080			
7203	542750	Hošťálková	1	13	813	80	Martin Březina	Martin Březina	NK	1	080			
7203	542750	Hošťálková	1	14	827	80	Ing. Antonín Malý	Antonín Malý	NK	1	080			
7203	542750	Hošťálková	1	15	818	80	Jan Šabršula	Jan Šabršula	NK	1	080			
7203	542750	Hošťálková	1	16	823	80	Anita Škrlová	Anita Škrlová	NK	1	080			
7203	542750	Hošťálková	1	17	805	80	Mgr. Ing. Helena Lipinská	Helena Lipinská	NK	1	080			
7203	542750	Hošťálková	1	18	810	80	Jiří Češek	Jiří Češek	NK	1	080			
7203	542750	Hošťálková	1	19	828	80	Martin Kovář	Martin Kovář	NK	1	080			
7203	542750	Hošťálková	1	20	809	80	Ing. Jana Plevová	Jana Plevová	NK	1	080			
7203	542750	Hošťálková	1	21	811	80	Jiří Žamboch	Jiří Žamboch	NK	1	080			
7203	542750	Hošťálková	1	22	804	80	Jan Malčík	Jan Malčík	NK	1	080			
7203	542750	Hošťálková	1	23	802	80	Jana Polonyová	Jana Polonyová	NK	1	080			
7203	542750	Hošťálková	1	24	814	80	Miroslav Mikuš	Miroslav Mikuš	NK	1	080			
7203	542750	Hošťálková	1	25	821	80	Karel Čunek	Karel Čunek	NK	1	080			
7203	542750	Hošťálková	1	26	826	80	Zdeňka Gajdošová	Zdeňka Gajdošová	NK	1	080			
7203	542750	Hošťálková	1	27	825	80	Milan Jirůšek	Milan Jirůšek	NK	1	080			
7203	542750	Hošťálková	1	28	824	80	Ing. Renata Konvičná	Renata Konvičná	NK	1	080			
7203	542750	Hošťálková	1	29	815	80	Petr Daňa	Petr Daňa	NK	1	080			
