OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3202	556203	Hlavňovice	1	1	812	80	Milan Matouš, nezávislý kandidát	Milan Matouš, NK	NK	1	080	95	53.37	0
3202	556203	Hlavňovice	1	2	810	80	Ing. Petr Janeček, nezávislý kandidát	Ing. Petr Janeček, NK	NK	1	080	150	84.26	1
3202	556203	Hlavňovice	1	3	809	80	Josef Waldmann, nezávislý kandidát	Josef Waldmann, NK	NK	1	080	204	114.6	1
3202	556203	Hlavňovice	1	4	806	80	Jaroslav Jaroš, nezávislý kandidát	Jaroslav Jaroš, NK	NK	1	080	124	69.66	1
3202	556203	Hlavňovice	1	5	807	80	Miroslav Klíma, nezávislý kandidát	Miroslav Klíma, NK	NK	1	080	120	67.41	1
3202	556203	Hlavňovice	1	6	803	80	Ing. Marta Netrvalová, nezávislý kandidát	Ing. Marta Netrvalová, NK	NK	1	080	109	61.23	1
3202	556203	Hlavňovice	1	7	808	80	Ondřej Klíma, nezávislý kandidát	Ondřej Klíma, NK	NK	1	080	68	38.2	0
3202	556203	Hlavňovice	1	8	802	80	Josef Hosnedl, nezávislý kandidát	Josef Hosnedl, NK	NK	1	080	149	83.7	1
3202	556203	Hlavňovice	1	9	805	80	Jiří Janeček, nezávislý kandidát	Jiří Janeček ml., NK	NK	1	080	82	46.06	0
3202	556203	Hlavňovice	1	10	811	80	Luboš Frančík, nezávislý kandidát	Luboš Frančík, NK	NK	1	080	192	107.86	1
3202	556203	Hlavňovice	1	11	801	80	Jiří Mautner, nezávislý kandidát	Jiří Mautner, NK	NK	1	080	146	82.02	1
3202	556203	Hlavňovice	1	12	804	80	Jiří Janeček, nezávislý kandidát	Jiří Janeček st., NK	NK	1	080	163	91.57	1
