OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4101	554880	Tři Sekery	1	1	903	90	Sdružení nezávislých kandidátů Tři Sekery	SNK Tři Sekery	SNK	1	080	434	26.64	1
4101	554880	Tři Sekery	1	2	902	90	"""PATRIOTI"""	"""PATRIOTI"""	SNK	1	080	653	18.22	2
4101	554880	Tři Sekery	1	3	904	90	Sdružení nezávislých kandidátů - nezávislí	SNK - nezávislí	SNK	1	080	602	26.4	2
4101	554880	Tři Sekery	1	4	901	90	"""JSME TU DOMA"""	"""JSME TU DOMA"""	SNK	1	080	1894	52.86	6
