OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6202	550973	Brno-střed	1	1	721	721	TOP 09	TOP 09	TOP 09	1	721	131353	16.83	8
6202	550973	Brno-střed	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	197167	25.26	13
6202	550973	Brno-střed	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	59909	7.67	3
6202	550973	Brno-střed	1	4	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	1763	1.27	0
6202	550973	Brno-střed	1	5	144	144	Věci veřejné	Věci veřejné	VV	1	144	24544	3.14	0
6202	550973	Brno-střed	1	6	657	657	NEZÁVISLÍ DEMOKRATÉ, Suverenita - STOP zdražování nájmu obecních bytů - STOP zvyšování poplatků - STOP korupci - STOP	NEZ.DEM,Suverenita-STOP		2	137,172	14262	1.82	0
6202	550973	Brno-střed	1	7	5	5	Strana zelených	Strana zelených	SZ	1	005	66785	8.75	4
6202	550973	Brno-střed	1	8	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	73650	9.43	4
6202	550973	Brno-střed	1	9	724	724	Strana Práv Občanů ZEMANOVCI	Strana Práv Občanů ZEMANOVCI	SPOZ	1	724	9207	1.18	0
6202	550973	Brno-střed	1	10	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	201609	25.83	13
