OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6201	582565	Unín	1	1	810	80	Ing. Milan Hejl	Ing. Milan Hejl	MH	1	080	77	76.67	1
6201	582565	Unín	1	2	807	80	Miroslav Matoušek	Miroslav Matoušek	MM	1	080	73	72.68	1
6201	582565	Unín	1	3	812	80	Jiří Horák	Jiří Horák	JH	1	080	48	47.79	0
6201	582565	Unín	1	4	811	80	Jana Baláková	Jana Baláková	JB	1	080	69	68.7	1
6201	582565	Unín	1	5	805	80	Pavel Kopřiva	Pavel Kopřiva	PK	1	080	74	73.68	1
6201	582565	Unín	1	6	802	80	Martin Zahradník	Martin Zahradník	MZ	1	080	35	34.85	0
6201	582565	Unín	1	7	806	80	Ing. Daniel Krajčovič	Ing. Daniel Krajčovič	DK	1	080	64	63.72	1
6201	582565	Unín	1	8	801	80	Jiří Matoušek	Jiří Matoušek	JM	1	080	50	49.78	0
6201	582565	Unín	1	9	803	80	František Slezák	František Slezák	FS	1	080	64	63.72	1
6201	582565	Unín	1	10	804	80	Pavel Hlaváček	Pavel Hlaváček	PH	1	080	36	35.84	0
6201	582565	Unín	1	11	809	80	Zdeněk Bína	Zdeněk Bína	ZB	1	080	40	39.82	0
6201	582565	Unín	1	12	808	80	Eva Klepárníková	Eva Klepárníková	EK	1	080	73	72.68	1
