OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
8106	598739	Stará Ves nad Ondřejnicí	1	1	353	353	SPOLEČNĚ PRO STAROU VES A KOŠATKU	SPOLEČNĚ PRO ST. VES A KOŠATKU	KDU-ČSL+ODS+NK	3	001,053,080			
8106	598739	Stará Ves nad Ondřejnicí	1	2	901	90	Naše obec — sdružení pro Starou Ves a Košatku	Naše obec - sdružení	SNK	1	080			
8106	598739	Stará Ves nad Ondřejnicí	1	3	902	90	Sdružení nezávislých 2022	Sdružení nezávislých 2022	SNK	1	080			
