OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3205	530221	Hněvnice	1	1	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166	347	63.78	5
3205	530221	Hněvnice	1	2	1183	1183	Unie Hrdosti, Aktivity, Vlastenectví, Empatie a Lidskosti 2017	Unie H.A.V.E.L.17	Unie H.A.V.E.L.	1	1183	0	0	0
3205	530221	Hněvnice	1	3	901	90	"Sdružení nezávislých kandidátů ""ZA DALŠÍ ROZVOJ OBCE HNĚVNICE"""	SNK Za další rozv. ob.Hněvnice	SNK	1	080	197	36.21	2
3205	530239	Bílov	1	1	806	80	Zdeněk Rom	Zdeněk Rom	NK	1	080	26	110.3	1
3205	530239	Bílov	1	2	801	80	Pavel Babor	Pavel Babor	NK	1	080	27	114.54	1
3205	530239	Bílov	1	3	803	80	Ladislav Bulín	Ladislav Bulín	NK	1	080	25	106.06	1
3205	530239	Bílov	1	4	804	80	Mgr. Pavel Bulín	Mgr. Pavel Bulín	NK	1	080	23	97.57	1
3205	530239	Bílov	1	5	807	80	Josef Slach	Josef Slach	NK	1	080	21	89.09	1
3205	530239	Bílov	1	6	802	80	Jaroslav Bulín	Jaroslav Bulín	NK	1	080	20	84.84	1
3205	530239	Bílov	1	7	805	80	Bc. Serhij Jolkin	Bc. Serhij Jolkin	NK	1	080	23	97.57	1
3205	530247	Potvorov	1	1	902	90	Za venkov krásnější	Za venkov krásnější	SNK	1	080	200	58.15	3
3205	530247	Potvorov	1	2	903	90	Naše vesnice - 2018	Naše vesnice - 2018	SNK	1	080	122	59.12	2
3205	530247	Potvorov	1	3	901	90	Za Lepší Potvorov	Za Lepší Potvorov	SNK	1	080	78	56.7	1
3205	530247	Potvorov	1	4	904	90	VENKOV - 2018	VENKOV - 2018	SNK	1	080	219	63.68	3
