OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6101	569704	Věžnice	1	1	901	90	Hasiči Věžnice	Hasiči Věžnice	SNK	1	080			
6101	569704	Věžnice	1	2	902	90	Společně pro občany Věžnice	Společně pro občany Věžnice	SNK	1	080			
6101	569704	Věžnice	1	3	1	1	KDU-ČSL	KDU-ČSL	KDU-ČSL	1	001			
