OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2111	540579	Křepenice	1	1	812	80	Ing. BARBORA VAŇKOVÁ, roz. KADLECOVÁ	Ing.BARB.VAŇKOVÁ,roz.KADLECOVÁ	NK	1	080	33	32.14	0
2111	540579	Křepenice	1	2	802	80	BLANKA GROŠOVÁ	BLANKA GROŠOVÁ	NK	1	080	99	96.42	1
2111	540579	Křepenice	1	3	814	80	MARTINA VÁCHOVÁ	MARTINA VÁCHOVÁ	NK	1	080	23	22.4	0
2111	540579	Křepenice	1	4	808	80	Jaroslav First	Jaroslav First	NK	1	080	84	81.81	1
2111	540579	Křepenice	1	5	811	80	MILAN KODET	MILAN KODET	NK	1	080	101	98.37	1
2111	540579	Křepenice	1	6	813	80	HANA ŠVAGROVÁ	HANA ŠVAGROVÁ	NK	1	080	76	74.02	1
2111	540579	Křepenice	1	7	815	80	ALENA KRAMEŠOVÁ KŘÍŽKOVÁ	ALENA KRAMEŠOVÁ KŘÍŽKOVÁ	NK	1	080	47	45.77	1
2111	540579	Křepenice	1	8	809	80	PETRA ČERVINKOVÁ, DiS.	PETRA ČERVINKOVÁ, DiS.	NK	1	080	73	71.1	1
2111	540579	Křepenice	1	9	801	80	DOBEŠ DANIEL	DOBEŠ DANIEL	NK	1	080	34	33.11	0
2111	540579	Křepenice	1	10	807	80	PAVEL CHUDÁREK	PAVEL CHUDÁREK	NK	1	080	105	102.27	1
2111	540579	Křepenice	1	11	810	80	Karel Kodet	Karel Kodet	NK	1	080	75	73.05	1
2111	540579	Křepenice	1	12	805	80	SOUKUPOVÁ PETRA	SOUKUPOVÁ PETRA	NK	1	080	37	36.03	0
2111	540579	Křepenice	1	13	806	80	Rousková Pavlína	Rousková Pavlína	NK	1	080	20	19.48	0
2111	540579	Křepenice	1	14	804	80	Michal Křížek	Michal Křížek	NK	1	080	38	37.01	0
2111	540579	Křepenice	1	15	803	80	KRAMPERA JAN	KRAMPERA JAN	NK	1	080	79	76.94	1
