OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
8102	507091	Nýdek	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	1095	8.62	1
8102	507091	Nýdek	1	2	901	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ	SNK	1	080	6132	48.28	8
8102	507091	Nýdek	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	1299	10.22	1
8102	507091	Nýdek	1	4	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	2642	20.8	3
8102	507091	Nýdek	1	5	72	72	COEXISTENTIA	COEXISTENTIA	COEX	1	072	1531	12.05	2
8102	507181	Pržno	1	1	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	973	21.89	2
8102	507181	Pržno	1	2	901	90	Sdružení nezávislých kandidátů dolního konce obce Pržna	SNK dolního konce obce Pržna	SNK	1	080	380	9.4	1
8102	507181	Pržno	1	3	902	90	Sdružení nezávislých kandidátů horního konce obce Pržna	SNK horního konce obce Pržna	SNK	1	080	521	12.89	1
8102	507181	Pržno	1	4	166	166	STAROSTOVÉ A NEZÁVISLÍ	STAROSTOVÉ A NEZÁVISLÍ	STAN	1	166	2569	57.82	7
8102	507237	Komorní Lhotka	1	1	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	445	6.67	0
8102	507237	Komorní Lhotka	1	2	902	90	Nezávislí	Nezávislí	SNK	1	080	1026	15.39	2
8102	507237	Komorní Lhotka	1	3	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	461	6.91	0
8102	507237	Komorní Lhotka	1	4	904	90	VEŘEJNOST PRO OBNOVU HODNOT OBCE	VEŘEJNOST PRO OBN. HODNOT OBCE	SNK	1	080	783	11.74	1
8102	507237	Komorní Lhotka	1	5	901	90	Nezávislí pro Komorní Lhotku	Nezávislí pro Komorní Lhotku	SNK	1	080	3015	45.24	6
8102	507237	Komorní Lhotka	1	6	903	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ	SNK	1	080	934	14.01	2
