OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
8102	556971	Ropice	1	1	901	90	Za Ropici zdravější	Za Ropici zdr.	SNK	1	080	3586	48.66	8
8102	556971	Ropice	1	2	902	90	Pro rozvoj Ropice	Pro rozvoj Ropice	SNK	1	080	2476	33.6	5
8102	556971	Ropice	1	3	72	72	Coexistentia	Coexistentia	COEX	1	072	1306	22.15	2
