OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3206	546534	Týček	1	1	808	80	Lukáš Fikar	Lukáš Fikar	NK	1	080			
3206	546534	Týček	1	2	802	80	David Brož	David Brož	NK	1	080			
3206	546534	Týček	1	3	805	80	Hana Merhoutová	Hana Merhoutová	NK	1	080			
3206	546534	Týček	1	4	809	80	Václav Vonásek	Václav Vonásek	NK	1	080			
3206	546534	Týček	1	5	813	80	Pavel Jílek	Pavel Jílek	NK	1	080			
3206	546534	Týček	1	6	811	80	Vlastimil Dvořák	Vlastimil Dvořák	NK	1	080			
3206	546534	Týček	1	7	807	80	Luboš Prusík	Luboš Prusík	NK	1	080			
3206	546534	Týček	1	8	804	80	Bc. Alice Frajbišová	Alice Frajbišová	NK	1	080			
3206	546534	Týček	1	9	810	80	Lucie Fischerová	Lucie Fischerová	NK	1	080			
3206	546534	Týček	1	10	812	80	Zdeněk Hruška ml.	Zdeněk Hruška ml.	NK	1	080			
3206	546534	Týček	1	11	803	80	Antonín Svejkovský	Antonín Svejkovský	NK	1	080			
3206	546534	Týček	1	12	801	80	Jan Boubín	Jan Boubín	NK	1	080			
3206	546534	Týček	1	13	806	80	Jiří Kop	Jiří Kop	NK	1	080			
