OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6205	586056	Blatnička	1	1	803	80	Petr Symerský	Petr Symerský	NK	1	080	141	61.84	1
6205	586056	Blatnička	1	2	802	80	Ing. Jana Vašíčková	Ing. Jana Vašíčková	NK	1	080	157	68.85	1
6205	586056	Blatnička	1	3	815	80	Kamil Marek	Kamil Marek	NK	1	080	93	40.78	0
6205	586056	Blatnička	1	4	808	80	Dalibor Dula	Dalibor Dula, NK	NK	1	080	70	30.7	0
6205	586056	Blatnička	1	5	810	80	Cyril Minařík	Cyril Minařík	NK	1	080	101	44.29	1
6205	586056	Blatnička	1	6	805	80	Marie Šuránková	Marie Šuránková	NK	1	080	88	38.59	0
6205	586056	Blatnička	1	7	804	80	Roman Sup	Roman Sup	NK	1	080	49	21.49	0
6205	586056	Blatnička	1	8	814	80	Ing. Antonín Minařík	Ing. Antonín Minařík	NK	1	080	120	52.63	1
6205	586056	Blatnička	1	9	812	80	Radek Kráčalík	Radek Kráčalík	NK	1	080	73	32.01	0
6205	586056	Blatnička	1	10	811	80	Helena Pospíšková	Helena Pospíšková	NK	1	080	132	57.89	1
6205	586056	Blatnička	1	11	807	80	Pavel Marek	Pavel Marek	NK	1	080	86	37.71	0
6205	586056	Blatnička	1	12	813	80	Václav Hučík	Václav Hučík	NK	1	080	89	39.03	0
6205	586056	Blatnička	1	13	806	80	Jiří Okénka	Jiří Okénka	NK	1	080	133	58.33	1
6205	586056	Blatnička	1	14	809	80	Tomáš Pančík, nezávislý kandidát	Tomáš Pančík, NK	NK	1	080	67	29.38	0
6205	586056	Blatnička	1	15	801	80	Jarmila Hrušková	Jarmila Hrušková	NK	1	080	197	86.4	1
