OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6105	596230	Nové Město na Moravě	1	1	449	449	Sdružení nezávislých kandidátů a SNK ED	SNK a SNK ED		2	080,129	5436	5.55	1
6105	596230	Nové Město na Moravě	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	9360	9.57	2
6105	596230	Nové Město na Moravě	1	3	721	721	TOP 09	TOP 09	TOP 09	1	721	10918	11.16	3
6105	596230	Nové Město na Moravě	1	4	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	324	1.9	0
6105	596230	Nové Město na Moravě	1	5	724	724	Strana Práv Občanů ZEMANOVCI	Strana Práv Občanů ZEMANOVCI	SPOZ	1	724	1585	1.96	0
6105	596230	Nové Město na Moravě	1	6	137	137	Suverenita - blok Jany Bobošíkové, strana zdravého rozumu	Suverenita-blok J.Bobošíkové	Suveren.	1	137	2210	3.99	0
6105	596230	Nové Město na Moravě	1	7	901	90	NOVÝ SMĚR	NOVÝ SMĚR	SNK	1	080	17282	17.67	5
6105	596230	Nové Město na Moravě	1	8	166	166	STAROSTOVÉ A NEZÁVISLÍ  - NOVOMĚŠŤÁCI	STAROST. A NEZÁV.-NOVOMĚŠŤÁCI	"""STAN"""	1	166	3804	3.88	0
6105	596230	Nové Město na Moravě	1	9	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	6584	6.73	1
6105	596230	Nové Město na Moravě	1	10	902	90	Sdružení nezávislých kandidátů pro obce	Sdruž.nezáv.kand.pro obce	SNK	1	080	11109	11.35	3
6105	596230	Nové Město na Moravě	1	11	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	21007	21.47	6
6105	596230	Nové Město na Moravě	1	12	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	8184	8.36	2
