OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2109	534986	Lhota	1	1	902	90	Pro Lhotu 2018 - 2022	Pro Lhotu 2018 - 2022	SNK	1	080	456	32.97	2
2109	534986	Lhota	1	2	901	90	Lhota 2018 - 2022	Lhota 2018 - 2022	SNK	1	080	927	67.02	5
