OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
7204	585912	Velký Ořechov	1	1	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	1184	28.61	3
7204	585912	Velký Ořechov	1	2	901	90	SNK pro Velký Ořechov	SNK pro Velký Ořechov	SNK	1	080	1853	44.78	5
7204	585912	Velký Ořechov	1	3	902	90	Občané pro Velký Ořechov	Občané pro Velký Ořechov	SNK	1	080	1101	26.6	3
