OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3207	560715	Tachov	1	1	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	29115	41.34	10
3207	560715	Tachov	1	2	801	80	Anna Báčová, nezávislý kandidát	NK	NK	1	080	1047	31.22	0
3207	560715	Tachov	1	3	364	364	Sdružení politické strany Strana zelených a nezávislých kandidátů Zelená pro Tachov	Sdružení SZ, NK		2	005,080	1808	5.99	0
3207	560715	Tachov	1	4	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	14288	20.29	4
3207	560715	Tachov	1	5	721	721	TOP 09	TOP 09	TOP 09	1	721	9897	14.75	3
3207	560715	Tachov	1	6	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	10334	14.67	3
3207	560715	Tachov	1	7	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	3926	5.57	1
