OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2111	541516	Višňová	1	1	810	80	FIŘT	FIŘT	NK	1	080	218	106.57	1
2111	541516	Višňová	1	2	808	80	Nezávislý kandidát-PETR PLUHAŘ	Nezávislý kandidát-PETR PLUHAŘ	NK	1	080	90	43.99	0
2111	541516	Višňová	1	3	803	80	RYS	RYS	NK	1	080	187	91.41	1
2111	541516	Višňová	1	4	809	80	NEZÁVISLÝ KANDIDÁT-FRANTIŠEK BURIAN	NEZÁV. KAND.-FRANTIŠEK BURIAN	NK	1	080	116	56.7	0
2111	541516	Višňová	1	5	801	80	HLAVSA	HLAVSA	NK	1	080	193	94.35	1
2111	541516	Višňová	1	6	807	80	Nezávislý kandidát-VLASTIMIL BURIAN	Nezáv. kand.-VLAS.BURIAN	NK	1	080	63	30.79	0
2111	541516	Višňová	1	7	804	80	Václav Pecha, nezávislý kandidát	Václav Pecha, NK	NK	1	080	125	61.1	1
2111	541516	Višňová	1	8	802	80	NEKOLNÝ	NEKOLNÝ	NK	1	080	214	104.61	1
2111	541516	Višňová	1	9	811	80	ŠIMONOVSKÝ	ŠIMONOVSKÝ	NK	1	080	182	88.97	1
2111	541516	Višňová	1	10	805	80	Nezávislý kandidát-Libuše Máchová	Nezávislý kand.-Libuše Máchová	NK	1	080	178	87.01	1
2111	541516	Višňová	1	11	812	80	PŠENIČKOVÁ	PŠENIČKOVÁ	NK	1	080	140	68.44	1
2111	541516	Višňová	1	12	806	80	PETŘINA	PETŘINA	NK	1	080	135	65.99	1
