OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2103	571423	Zichovec	1	1	805	80	Vítězslav Novák	Vítězslav Novák	NK	1	080			
2103	571423	Zichovec	1	2	806	80	Jiří Jirát za ANO	Jiří Jirát za ANO	NK	1	080			
2103	571423	Zichovec	1	3	809	80	Andrea Širmerová	Andrea Širmerová	NK	1	080			
2103	571423	Zichovec	1	4	802	80	Štěpán Vachek	Štěpán Vachek	NK	1	080			
2103	571423	Zichovec	1	5	801	80	Roman Vorlíček	Roman Vorlíček	NK	1	080			
2103	571423	Zichovec	1	6	808	80	Petr Valoušek	Petr Valoušek	NK	1	080			
2103	571423	Zichovec	1	7	803	80	Michal Švajka	Michal Švajka	NK	1	080			
2103	571423	Zichovec	1	8	807	80	Ing. Petra Procházková	Petra Procházková	NK	1	080			
2103	571423	Zichovec	1	9	804	80	Miroslav Kerner	Miroslav Kerner	NK	1	080			
2103	571423	Zichovec	1	10	810	80	Josef Bystrianský	Josef Bystrianský	NK	1	080			
