OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3107	599280	Komárov	1	1	801	80	Josef Valenta st., nezávislý kandidát	Josef Valenta st., NK	NK	1	080	31	46.86	0
3107	599280	Komárov	1	2	809	80	Jaroslav Mengler, nezávislý kandidát	Jaroslav Mengler, NK	NK	1	080	23	34.77	0
3107	599280	Komárov	1	3	804	80	Marie Podlahová, nezávislý kandidát	Marie Podlahová, NK	NK	1	080	65	98.27	1
3107	599280	Komárov	1	4	805	80	Jaroslav Liška, nezávislý kandidát	Jaroslav Liška, NK	NK	1	080	34	51.4	1
3107	599280	Komárov	1	5	810	80	Tomáš Zbořil, nezávislý kandidát	Tomáš Zbořil, NK	NK	1	080	30	45.35	0
3107	599280	Komárov	1	6	812	80	Josef Valenta ml., nezávislý kandidát	Josef Valenta ml., NK	NK	1	080	33	49.89	1
3107	599280	Komárov	1	7	813	80	Miroslav Přibyl, nezávislý kandidát	Miroslav Přibyl, NK	NK	1	080	15	22.67	0
3107	599280	Komárov	1	8	806	80	František Malecha, nezávislý kandidát	František Malecha, NK	NK	1	080	50	75.59	1
3107	599280	Komárov	1	9	803	80	Josef Čihák, nezávislý kandidát	Josef Čihák, NK	NK	1	080	33	49.89	0
3107	599280	Komárov	1	10	808	80	Miroslav Honsa, nezávislý kandidát	Miroslav Honsa, NK	NK	1	080	42	63.49	1
3107	599280	Komárov	1	11	811	80	Jiří Hanzlík, nezávislý kandidát	Jiří Hanzlík, NK	NK	1	080	38	57.45	1
3107	599280	Komárov	1	12	802	80	Ladislava Hřebíková, nezávislý kandidát	Ladislava Hřebíková, NK	NK	1	080	23	34.77	0
3107	599280	Komárov	1	13	807	80	Zdeněk Čančura, nezávislý kandidát	Zdeněk Čančura, NK	NK	1	080	46	69.54	1
