OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
8101	1	2	597520	Krnov	0	1	27	25282	krnov
8101	1	2	597180	Bruntál	0	1	27	17568	bruntal
8101	1	2	597783	Rýmařov	0	1	21	8943	rymarov
8101	1	2	597961	Vrbno pod Pradědem	0	1	21	5951	vrbno-pod-pradedem
8101	1	2	597228	Břidličná	0	1	15	3648	bridlicna
8101	1	2	597635	Město Albrechtice	0	1	21	3630	mesto-albrechtice
8101	1	2	597350	Horní Benešov	0	1	15	2457	horni-benesov
8101	1	1	597449	Jindřichov	0	1	15	1495	jindrichov
8101	1	1	597872	Světlá Hora	0	1	15	1488	svetla-hora
8101	1	1	597317	Dvorce	0	1	9	1454	dvorce
8101	1	1	597210	Brantice	0	1	9	1238	brantice
8101	1	1	597988	Zátor	0	1	9	1199	zator
8101	1	1	597716	Osoblaha	0	1	11	1134	osoblaha
8101	1	1	597481	Karlovice	0	1	15	1105	karlovice
8101	1	1	597554	Lichnov	0	1	9	1054	lichnov
8101	1	1	597368	Horní Město	0	1	11	997	horni-mesto
8101	1	1	597911	Třemešná	0	1	13	971	tremesna
8101	1	1	597937	Úvalno	0	1	7	939	uvalno
8101	1	1	551767	Staré Město	0	1	7	747	stare-mesto
8101	1	1	597341	Holčovice	0	1	11	708	holcovice
8101	1	1	597601	Malá Morávka	0	1	9	689	mala-moravka
8101	1	1	597791	Ryžoviště	0	1	9	666	ryzoviste
8101	1	1	597813	Slezské Rudoltice	0	1	9	643	slezske-rudoltice
8101	1	1	597392	Hošťálkovy	0	1	9	627	hostalkovy
8101	1	1	597899	Široká Niva	0	1	9	577	siroka-niva
8101	1	1	597881	Svobodné Heřmanice	0	1	7	536	svobodne-hermanice
8101	1	1	597589	Lomnice	0	1	11	530	lomnice
8101	1	1	597724	Razová	0	1	9	528	razova
8101	1	1	551911	Stará Ves	0	1	9	527	stara-ves
8101	1	1	597252	Dětřichov nad Bystřicí	0	1	11	496	detrichov-nad-bystrici
8101	1	1	597546	Leskovec nad Moravicí	0	1	11	474	leskovec-nad-moravici
8101	1	1	597571	Liptaň	0	1	9	472	liptan
8101	1	1	597945	Václavov u Bruntálu	0	1	7	466	vaclavov-u-bruntalu
8101	1	1	551732	Moravskoslezský Kočov	0	1	7	464	moravskoslezsky-kocov
8101	1	1	597201	Bohušov	0	1	7	448	bohusov
8101	1	1	569526	Milotice nad Opavou	0	1	9	422	milotice-nad-opavou
8101	1	1	597821	Sosnová	0	1	7	415	sosnova
8101	1	1	597287	Dolní Moravice	0	1	9	396	dolni-moravice
8101	1	1	551929	Andělská Hora	0	1	7	366	andelska-hora
8101	1	1	551945	Rudná pod Pradědem	0	1	7	364	rudna-pod-pradedem
8101	1	1	597325	Heřmanovice	0	1	7	364	hermanovice
8101	1	1	551996	Ludvíkov	0	1	7	352	ludvikov
8101	1	1	597431	Janov	0	1	5	349	janov
8101	1	1	551694	Velká Štáhle	0	1	9	344	velka-stahle
8101	1	1	597511	Krasov	0	1	7	333	krasov
8101	1	1	551805	Horní Životice	0	1	7	330	horni-zivotice
8101	1	1	569577	Oborná	0	1	9	323	oborna
8101	1	1	597970	Vysoká	0	1	7	310	vysoka
8101	1	1	552003	Čaková	0	1	5	305	cakova
8101	1	1	597457	Jiříkov	0	1	9	302	jirikov
8101	1	1	597538	Křišťanovice	0	1	7	287	kristanovice
8101	1	1	551864	Dívčí Hrad	0	1	7	278	divci-hrad
8101	1	1	569551	Nové Heřminovy	0	1	7	262	nove-herminovy
8101	1	1	551783	Valšov	0	1	7	259	valsov
8101	1	1	597198	Bílčice	0	1	7	253	bilcice
8101	1	1	551724	Mezina	0	1	7	248	mezina
8101	1	1	551872	Hlinka	0	1	5	246	hlinka
8101	1	1	551821	Tvrdkov	0	1	7	242	tvrdkov
8101	1	1	551813	Staré Heřminovy	0	1	5	238	stare-herminovy
8101	1	1	597473	Karlova Studánka	0	1	9	221	karlova-studanka
8101	1	1	597741	Roudno	0	1	9	182	roudno
8101	1	1	551881	Slezské Pavlovice	0	1	5	178	slezske-pavlovice
8101	1	1	569607	Býkov-Láryšov	0	1	5	145	bykov-larysov
8101	1	1	551902	Malá Štáhle	0	1	7	142	mala-stahle
8101	1	1	551848	Petrovice	0	1	5	136	petrovice
8101	1	1	597775	Rusín	0	1	5	133	rusin
8101	1	1	551708	Dlouhá Stráň	0	1	5	66	dlouha-stran
8101	1	1	546950	Nová Pláň	0	1	9	35	nova-plan
