OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
7102	552348	Mladějovice	1	1	806	80	Alexander Piták, nezávislý kandidát	Alexander Piták, NK	NK	1	080	127	50.68	0
7102	552348	Mladějovice	1	2	803	80	Jaroslav Horák, nezávislý kandidát	Jaroslav Horák, NK	NK	1	080	137	54.67	1
7102	552348	Mladějovice	1	3	807	80	Jan Matoušek, nezávislý kandidát	Jan Matoušek, NK	NK	1	080	131	52.28	1
7102	552348	Mladějovice	1	4	812	80	Zdeněk Vitásek, nezávislý kandidát	Zdeněk Vitásek, NK	NK	1	080	108	43.1	0
7102	552348	Mladějovice	1	5	802	80	Dana Rumpíková, nezávislý kandidát	Dana Rumpíková, NK	NK	1	080	196	78.22	1
7102	552348	Mladějovice	1	6	808	80	Vilém Langmaier, nezávislý kandidát	Vilém Langmaier, NK	NK	1	080	59	23.54	0
7102	552348	Mladějovice	1	7	804	80	Ing. Josef Pelikán, nezávislý kandidát	Ing. Josef Pelikán, NK	NK	1	080	259	103.36	1
7102	552348	Mladějovice	1	8	809	80	Josef Mlynář, nezávislý kandidát	Josef Mlynář, NK	NK	1	080	81	32.32	0
7102	552348	Mladějovice	1	9	811	80	Alena Kučerová, nezávislý kandidát	Alena Kučerová, NK	NK	1	080	184	73.43	1
7102	552348	Mladějovice	1	10	810	80	Marek Kubalík, nezávislý kandidát	Marek Kubalík, NK	NK	1	080	176	70.23	1
7102	552348	Mladějovice	1	11	801	80	Luděk Obrtel, nezávislý kandidát	Luděk Obrtel, NK	NK	1	080	215	85.8	1
7102	552348	Mladějovice	1	12	805	80	Ladislav Lakomý, nezávislý kandidát	Ladislav Lakomý, NK	NK	1	080	81	32.32	0
