OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
5302	1	3	555134	Pardubice	0	1	39	89432	pardubice
5302	2	5	574716	Pardubice I	0	1	15	21580	pardubice-i
5302	2	5	555126	Pardubice II	0	1	15	17962	pardubice-ii
5302	2	5	557072	Pardubice V	0	1	15	15713	pardubice-v
5302	2	5	557064	Pardubice III	0	1	15	15209	pardubice-iii
5302	1	2	575500	Přelouč	0	1	21	9019	prelouc
5302	1	2	574988	Holice	0	1	21	6498	holice
5302	2	5	555118	Pardubice VII	0	1	15	6033	pardubice-vii
5302	2	5	555100	Pardubice VI	0	1	15	5778	pardubice-vi
5302	2	5	555096	Pardubice IV	0	1	15	5054	pardubice-iv
5302	1	2	575640	Sezemice	0	1	15	3635	sezemice
5302	1	2	574767	Lázně Bohdaneč	0	1	15	3383	lazne-bohdanec
5302	1	2	575071	Chvaletice	0	1	17	3077	chvaletice
5302	1	1	575429	Opatovice nad Labem	0	1	15	2502	opatovice-nad-labem
5302	1	2	574899	Dašice	0	1	15	2262	dasice
5302	1	2	574996	Horní Jelení	0	1	15	2017	horni-jeleni
5302	1	1	574911	Dolní Roveň	0	1	15	1993	dolni-roven
5302	1	1	575399	Moravany	0	1	15	1816	moravany
5302	1	1	575704	Staré Hradiště	0	1	15	1701	stare-hradiste
5302	1	1	575682	Srch	0	1	9	1516	srch
5302	1	1	574848	Býšť	0	1	15	1507	byst
5302	1	1	575593	Rybitví	0	1	14	1395	rybitvi
5302	1	1	575607	Řečany nad Labem	0	1	9	1360	recany-nad-labem
5302	1	1	575372	Mikulovice	0	1	9	1141	mikulovice
5302	1	6	575054	Choltice	0	1	11	1067	choltice
5302	1	1	575437	Ostřešany	0	1	15	1020	ostresany
5302	1	1	575011	Horní Ředice	0	1	15	1017	horni-redice
5302	1	1	574805	Břehy	0	1	9	1008	brehy
5302	1	1	574856	Čeperka	0	1	15	1000	ceperka
5302	1	1	576051	Živanice	0	1	7	959	zivanice
5302	1	1	575445	Ostřetín	0	1	15	946	ostretin
5302	1	1	575577	Rokytno	0	1	15	871	rokytno
5302	1	1	574929	Dolní Ředice	0	1	7	857	dolni-redice
5302	1	1	575089	Chvojenec	0	1	7	746	chvojenec
5302	1	1	575721	Staré Ždánice	0	1	7	742	stare-zdanice
5302	1	1	553719	Srnojedy	0	1	9	653	srnojedy
5302	1	1	575178	Kladruby nad Labem	0	1	15	646	kladruby-nad-labem
5302	1	1	576026	Zdechovice	0	1	9	621	zdechovice
5302	1	1	575534	Ráby	0	1	9	580	raby
5302	1	1	575551	Rohovládova Bělá	0	1	7	577	rohovladova-bela
5302	1	1	572870	Němčice	0	1	9	575	nemcice
5302	1	1	575739	Starý Mateřov	0	1	7	568	stary-materov
5302	1	1	575623	Semín	0	1	9	566	semin
5302	1	1	575232	Kostěnice	0	1	15	539	kostenice
5302	1	1	575305	Libišany	0	1	7	503	libisany
5302	1	1	575925	Valy	0	1	7	483	valy
5302	1	1	574198	Spojil	0	1	9	472	spojil
5302	1	1	575658	Slepotice	0	1	7	464	slepotice
5302	1	1	575941	Veliny	0	1	7	452	veliny
5302	1	1	575194	Kojice	0	1	5	450	kojice
5302	1	1	575771	Svinčany	0	1	9	435	svincany
5302	1	1	574864	Čepí	0	1	7	428	cepi
5302	1	1	575313	Lipoltice	0	1	7	409	lipoltice
