OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3202	557161	Svéradice	1	1	803	80	Václav Dušek, nezávislý kandidát	Václav Dušek, NK	NK	1	080	131	101.37	1
3202	557161	Svéradice	1	2	805	80	Michal Jiřinec, nezávislý kandidát	Michal Jiřinec, NK	NK	1	080	70	54.17	0
3202	557161	Svéradice	1	3	801	80	Jaroslav Korbel, nezávislý kandidát	Jaroslav Korbel, NK	NK	1	080	149	115.3	1
3202	557161	Svéradice	1	4	802	80	Hana Šimánková, nezávislý kandidát	Hana Šimánková, NK	NK	1	080	97	75.06	1
3202	557161	Svéradice	1	5	809	80	Josef Jiřinec, nezávislý kandidát	Josef Jiřinec, NK	NK	1	080	79	61.13	0
3202	557161	Svéradice	1	6	810	80	Růžena Haasová, nezávislý kandidát	Růžena Haasová, NK	NK	1	080	98	75.83	1
3202	557161	Svéradice	1	7	804	80	Petr Lőffelmann, nezávislý kandidát	Petr Lőffelmann, NK	NK	1	080	142	109.88	1
3202	557161	Svéradice	1	8	811	80	Bohuslav Brož, nezávislý kandidát	Bohuslav Brož, NK	NK	1	080	95	73.51	1
3202	557161	Svéradice	1	9	806	80	Ing. arch. Tomáš Straňák, nezávislý kandidát	Ing. arch. Tomáš Straňák, NK	NK	1	080	105	81.25	1
3202	557161	Svéradice	1	10	808	80	Blanka Vlčková, nezávislý kandidát	Blanka Vlčková, NK	NK	1	080	95	73.51	1
3202	557161	Svéradice	1	11	807	80	Miroslav Chaloupka, nezávislý kandidát	Miroslav Chaloupka, NK	NK	1	080	102	78.93	1
