OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6101	569429	Sázavka	1	1	902	90	Sázavka - naše vesnice	Sázavka - naše vesnice	SNK	1	080			
6101	569429	Sázavka	1	2	901	90	Živá Vysočina	Živá Vysočina	SNK	1	080			
