OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2112	599760	Račice	1	1	801	80	Račice III.	Račice III., NK	NK	1	080	25	30.78	0
2112	599760	Račice	1	2	901	90	Račice I.	SNK-Račice I.	SNK	1	080	160	39.4	2
2112	599760	Račice	1	3	902	90	Račice II.	SNK-Račice II.	SNK	1	080	221	54.43	3
