OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
8103	598917	Karviná	1	1	98	98	Volte Pravý Blok www.cibulka.net	Volte Pr.Blok www.cibulka.net	PB	1	098	93	0.63	0
8103	598917	Karviná	1	2	724	724	Strana Práv Občanů ZEMANOVCI	Strana Práv Občanů ZEMANOVCI	SPOZ	1	724	6314	1.05	0
8103	598917	Karviná	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	65393	10.87	5
8103	598917	Karviná	1	4	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	25268	4.2	0
8103	598917	Karviná	1	5	5	5	Strana zelených	Strana zelených	SZ	1	005	11653	1.93	0
8103	598917	Karviná	1	6	721	721	TOP 09	TOP 09	TOP 09	1	721	20088	3.42	0
8103	598917	Karviná	1	7	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	302452	50.31	24
8103	598917	Karviná	1	8	156	156	Dělnická strana sociální spravedlnosti	Dělnic.str.sociální spravedl.	DSSS	1	156	523	0.71	0
8103	598917	Karviná	1	9	392	392	Naše Karvinsko	Naše Karvinsko		2	072,080	24965	5.67	2
8103	598917	Karviná	1	10	720	720	Česká pirátská strana	Česká pirátská strana	ČPS	1	720	454	0.34	0
8103	598917	Karviná	1	11	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	125415	20.86	10
8103	598917	Karviná	1	12	137	137	Suverenita - blok Jany Bobošíkové, strana zdravého rozumu	Suverenita-blok J.Bobošíkové	Suveren.	1	137	9113	1.51	0
8103	598917	Karviná	1	13	144	144	Věci veřejné (VV)	Věci veřejné (VV)	VV	1	144	9430	1.56	0
