OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5202	572659	Jičín	1	1	1479	1479	PRO Jičín	PRO Jičín	SproK+NK	2	080,1228			
5202	572659	Jičín	1	2	768	768	ANO 2011	ANO 2011	ANO	1	768			
5202	572659	Jičín	1	3	355	355	Sdružení pro Jičín	Sdružení pro Jičín	KDU-ČSL+NK	2	001,080			
5202	572659	Jičín	1	4	544	544	JIČÍNSKÝ DEMOKRATICKÝ KLUB	JIČÍNSKÝ DEMOKRATICKÝ KLUB	HDK+NK	2	080,1049			
5202	572659	Jičín	1	5	1537	1537	Jičínská Přísaha - Změna pro město	Jičínská Přísaha	PŘÍSAHA+NK	2	080,1245			
5202	572659	Jičín	1	6	1323	1323	Občanská demokratická strana s podporou STAROSTŮ a nezávislých kandidátů	ODS s podporou STAN	ODS+STAN	2	053,166			
5202	572659	Jičín	1	7	1114	1114	Svoboda a přímá demokracie (SPD)	Svoboda a př. demokracie (SPD)	SPD	1	1114			
5202	572659	Jičín	1	8	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047			
5202	572659	Jičín	1	9	113	113	VOLBA PRO MĚSTO	VOLBA PRO MĚSTO	VPM	1	113			
5202	572659	Jičín	1	10	480	480	Za prosperující Jičín s TOP 09	Za prosperující Jičín s TOP 09	TOP 09+NK	2	080,721			
5202	572659	Jičín	1	11	1332	1332	Patrioti a sportovci pro Jičín	Patrioti a sportovci pro Jičín	USZ+NK	2	080,119			
5202	572659	Jičín	1	12	482	482	Za práva zvířat v Jičíně — sdružení DSZ - ZA PRÁVA ZVÍŘAT a NK	Za práva zvířat v Jičíně	DSZ+NK	2	080,715			
