OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6104	590461	Červená Lhota	1	1	802	80	Ing. Jan Vrbka, nezávislý kandidát	Ing. Jan Vrbka, NK	NK	1	080	54	45.43	0
6104	590461	Červená Lhota	1	2	803	80	Petr Pospíšil, nezávislý kandidát	Petr Pospíšil, NK	NK	1	080	66	55.52	1
6104	590461	Červená Lhota	1	3	804	80	Pavel Hamza, nezávislý kandidát	Pavel Hamza, NK	NK	1	080	50	42.06	0
6104	590461	Červená Lhota	1	4	806	80	Petr Rymeš, nezávislý kandidát	Petr Rymeš, NK	NK	1	080	85	71.51	1
6104	590461	Červená Lhota	1	5	808	80	Stanislav Vrbka, nezávislý kandidát	Stanislav Vrbka, NK	NK	1	080	62	52.16	0
6104	590461	Červená Lhota	1	6	812	80	Tomáš Pospíšil, nezávislý kandidát	Tomáš Pospíšil, NK	NK	1	080	65	54.68	1
6104	590461	Červená Lhota	1	7	807	80	Bc. Eva Onderková, nezávislý kandidát	Bc. Eva Onderková, NK	NK	1	080	106	89.18	1
6104	590461	Červená Lhota	1	8	809	80	Bc. Vlasta Štveráčková, nezávislý kandidát	Bc. Vlasta Štveráčková, NK	NK	1	080	37	31.12	0
6104	590461	Červená Lhota	1	9	811	80	Stanislav Dočekal, nezávislý kandidát	Stanislav Dočekal, NK	NK	1	080	42	35.33	0
6104	590461	Červená Lhota	1	10	805	80	Aleš Čajánek, nezávislý kandidát	Aleš Čajánek, NK	NK	1	080	72	60.57	1
6104	590461	Červená Lhota	1	11	813	80	Marie Neumanová, nezávislý kandidát	Marie Neumanová, NK	NK	1	080	64	53.84	1
6104	590461	Červená Lhota	1	12	801	80	David Ferda, nezávislý kandidát	David Ferda, NK	NK	1	080	90	75.72	1
6104	590461	Červená Lhota	1	13	810	80	Bc. Soňa Nečasová, nezávislý kandidát	Bc. Soňa Nečasová, NK	NK	1	080	39	32.81	0
