OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
2112	1	2	541656	Rakovník	0	1	21	16503	rakovnik
2112	1	2	542164	Nové Strašecí	0	1	21	5198	nove-straseci
2112	1	1	542041	Lužná	0	1	15	1802	luzna
2112	1	2	541834	Jesenice	0	1	15	1731	jesenice
2112	1	1	542351	Řevničov	0	1	13	1390	revnicov
2112	1	1	598526	Roztoky	0	1	9	1109	roztoky
2112	1	6	544248	Pavlíkov	0	1	15	1103	pavlikov
2112	1	1	541877	Kněževes	0	1	13	1073	knezeves
2112	1	6	542377	Senomaty	0	1	11	1038	senomaty
2112	1	1	542032	Lubná	0	1	11	979	lubna
2112	1	6	542105	Mšec	0	1	9	897	msec
2112	1	1	541699	Čistá	0	1	13	893	cista
2112	1	1	541893	Kolešovice	0	1	9	862	kolesovice
2112	1	1	542334	Rynholec	0	1	7	854	rynholec
2112	1	1	542121	Mutějovice	0	1	11	820	mutejovice
2112	1	6	542415	Slabce	0	1	11	732	slabce
2112	1	1	542326	Ruda	0	1	7	696	ruda
2112	1	1	542016	Lišany	0	1	9	679	lisany
2112	1	6	541982	Křivoklát	0	1	7	675	krivoklat
2112	1	1	541818	Chrášťany	0	1	7	624	chrastany
2112	1	1	541974	Krušovice	0	1	7	617	krusovice
2112	1	1	541770	Hředle	0	1	9	583	hredle
2112	1	1	542199	Olešná	0	1	9	575	olesna
2112	1	1	541737	Hořovičky	0	1	9	547	horovicky
2112	1	1	541907	Kounov	0	1	7	521	kounov
2112	1	1	542474	Šanov	0	1	7	493	sanov
2112	1	1	542512	Třtice	0	1	7	487	trtice
2112	1	1	542466	Sýkořice	0	1	9	477	sykorice
2112	1	1	542610	Zbečno	0	1	7	466	zbecno
2112	1	1	542113	Mšecké Žehrovice	0	1	7	463	msecke-zehrovice
2112	1	1	541966	Krupá	0	1	9	453	krupa
2112	1	1	541729	Hořesedly	0	1	7	439	horesedly
2112	1	1	542130	Nesuchyně	0	1	7	433	nesuchyne
2112	1	1	542067	Městečko	0	1	5	422	mestecko
2112	1	1	542202	Oráčov	0	1	5	380	oracov
2112	1	1	541761	Hřebečníky	0	1	7	364	hrebecniky
2112	1	1	542458	Svojetín	0	1	7	361	svojetin
2112	1	1	542601	Zavidov	0	1	7	325	zavidov
2112	1	1	542598	Všetaty	0	1	7	319	vsetaty
2112	1	1	542270	Pšovlky	0	1	5	315	psovlky
2112	1	1	542431	Srbeč	0	1	7	308	srbec
2112	1	1	542211	Panoší Újezd	0	1	9	294	panosi-ujezd
2112	1	1	542237	Pochvalov	0	1	5	264	pochvalov
2112	1	1	542563	Velká Buková	0	1	7	257	velka-bukova
2112	1	1	541940	Kroučová	0	1	5	254	kroucova
2112	1	1	542075	Milostín	0	1	7	254	milostin
2112	1	1	542369	Senec	0	1	7	238	senec
2112	1	1	542229	Petrovice	0	1	7	234	petrovice
2112	1	1	565261	Přílepy	0	1	5	211	prilepy
2112	1	1	565181	Děkov	0	1	5	199	dekov
2112	1	1	541672	Branov	0	1	9	185	branov
2112	1	1	542253	Příčina	0	1	7	182	pricina
2112	1	1	565334	Hvozd	0	1	7	181	hvozd
2112	1	1	542288	Pustověty	0	1	7	169	pustovety
2112	1	1	565466	Milý	0	1	7	156	mily
2112	1	1	599760	Račice	0	1	5	156	racice
2112	1	1	565130	Všesulov	0	1	5	153	vsesulov
2112	1	1	598496	Šípy	0	1	7	153	sipy
2112	1	1	542181	Nový Dům	0	1	5	148	novy-dum
2112	1	1	565041	Břežany	0	1	7	144	brezany
2112	1	1	542385	Skryje	0	1	7	137	skryje
2112	1	1	542504	Třeboc	0	1	5	126	treboc
2112	1	1	565199	Kolešov	0	1	6	125	kolesov
2112	1	1	565351	Krakov	0	1	7	122	krakov
2112	1	1	565288	Karlova Ves	0	1	7	121	karlova-ves
2112	1	1	565504	Řeřichy	0	1	7	119	rerichy
2112	1	1	565270	Janov	0	1	5	118	janov
2112	1	1	542008	Lašovice	0	1	7	110	lasovice
2112	1	1	598500	Krty	0	1	5	96	krty
2112	1	1	565440	Kalivody	0	1	5	95	kalivody
2112	1	1	565369	Krakovec	0	1	7	92	krakovec
2112	1	1	598518	Žďár	0	1	5	92	zdar
2112	1	1	565377	Malinová	0	1	7	91	malinova
2112	1	1	565385	Kozojedy	0	1	5	85	kozojedy
2112	1	1	529711	Drahouš	0	1	7	83	drahous
2112	1	1	598585	Nezabudice	0	1	5	76	nezabudice
2112	1	1	598577	Přerubenice	0	1	7	72	prerubenice
2112	1	1	565202	Hracholusky	0	1	5	69	hracholusky
2112	1	1	565512	Václavy	0	1	5	63	vaclavy
2112	1	1	565326	Švihov	0	1	7	61	svihov
2112	1	1	565407	Smilovice	0	1	5	60	smilovice
2112	1	1	565423	Bdín	0	1	7	58	bdin
2112	1	1	529699	Velká Chmelištná	0	1	7	50	velka-chmelistna
