OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6101	568805	Jeřišno	1	1	901	90	Sdružení nezávislých kandidátů - Pro naši obec	SNK - Pro naši obec	SNK	1	080	916	70.4	5
6101	568805	Jeřišno	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	385	29.59	2
