OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
2101	1	2	529303	Benešov	0	1	27	16245	benesov
2101	1	2	530883	Vlašim	0	1	21	12103	vlasim
2101	1	2	530841	Týnec nad Sázavou	0	1	17	5092	tynec-nad-sazavou
2101	1	2	530905	Votice	0	1	19	4434	votice
2101	1	2	529451	Bystřice	0	1	17	4016	bystrice
2101	1	2	534382	Sázava	0	1	17	3755	sazava
2101	1	2	530573	Sedlec-Prčice	0	1	15	2883	sedlec-prcice
2101	1	1	529516	Čerčany	0	1	15	2619	cercany
2101	1	1	530310	Neveklov	0	1	15	2385	neveklov
2101	1	1	529486	Čechtice	0	1	15	1415	cechtice
2101	1	1	529621	Divišov	0	1	15	1400	divisov
2101	1	1	538680	Pyšely	0	1	9	1300	pysely
2101	1	1	530816	Trhový Štěpánov	0	1	15	1272	trhovy-stepanov
2101	1	1	530450	Postupice	0	1	9	1101	postupice
2101	1	1	530344	Olbramovice	0	1	15	1088	olbramovice
2101	1	1	530298	Netvořice	0	1	15	1065	netvorice
2101	1	1	530441	Poříčí nad Sázavou	0	1	15	1049	porici-nad-sazavou
2101	1	1	529796	Chocerady	0	1	11	1037	chocerady
2101	1	1	530212	Načeradec	0	1	15	1034	naceradec
2101	1	1	529648	Dolní Kralovice	0	1	15	896	dolni-kralovice
2101	1	1	529842	Jankov	0	1	15	896	jankov
2101	1	1	530948	Vrchotovy Janovice	0	1	15	889	vrchotovy-janovice
2101	1	1	529958	Krhanice	0	1	9	873	krhanice
2101	1	1	530166	Miličín	0	1	9	857	milicin
2101	1	1	529991	Křečovice	0	1	11	708	krecovice
2101	1	1	530115	Maršovice	0	1	11	704	marsovice
2101	1	1	529702	Heřmaničky	0	1	9	668	hermanicky
2101	1	1	530107	Louňovice pod Blaníkem	0	1	15	668	lounovice-pod-blanikem
2101	1	1	530689	Struhařov	0	1	11	666	struharov
2101	1	1	532924	Bukovany	0	1	9	660	bukovany
2101	1	1	530204	Mrač	0	1	11	658	mrac
2101	1	1	530051	Lešany	0	1	15	581	lesany
2101	1	1	530476	Pravonín	0	1	11	555	pravonin
2101	1	1	530093	Loket	0	1	11	529	loket
2101	1	1	530301	Neustupov	0	1	9	529	neustupov
2101	1	1	531022	Zdislavice	0	1	9	525	zdislavice
2101	1	1	530263	Nespeky	0	1	9	511	nespeky
2101	1	1	530891	Vojkov	0	1	7	511	vojkov
2101	1	1	529931	Kondrac	0	1	9	467	kondrac
2101	1	1	532061	Václavice	0	1	9	450	vaclavice
2101	1	1	529818	Chotýšany	0	1	7	439	chotysany
2101	1	1	531049	Zvěstov	0	1	7	396	zvestov
2101	1	1	530760	Teplýšovice	0	1	7	394	teplysovice
2101	1	1	530000	Křivsoudov	0	1	9	386	krivsoudov
2101	1	1	530913	Vracovice	0	1	7	369	vracovice
2101	1	1	529567	Čtyřkoly	0	1	7	354	ctyrkoly
2101	1	1	529974	Krňany	0	1	7	341	krnany
2101	1	1	530701	Střezimíř	0	1	7	326	strezimir
2101	1	1	530867	Veliš	0	1	9	321	velis
2101	1	1	530158	Mezno	0	1	9	319	mezno
2101	1	1	530638	Soběhrdy	0	1	9	319	sobehrdy
2101	1	1	529745	Hvězdonice	0	1	7	317	hvezdonice
2101	1	1	530921	Vranov	0	1	7	317	vranov
2101	1	1	529737	Hulice	0	1	7	309	hulice
2101	1	1	530352	Ostředek	0	1	7	309	ostredek
2101	1	1	532193	Lštění	0	1	7	308	lsteni
2101	1	1	530531	Radošovice	0	1	9	306	radosovice
2101	1	1	530751	Tehov	0	1	7	306	tehov
2101	1	1	529532	Červený Újezd	0	1	7	304	cerveny-ujezd
2101	1	1	530409	Petroupim	0	1	7	289	petroupim
2101	1	1	532649	Popovice	0	1	7	273	popovice
2101	1	1	530492	Přestavlky u Čerčan	0	1	7	263	prestavlky-u-cercan
2101	1	1	530611	Smilkov	0	1	9	260	smilkov
2101	1	1	532045	Chlístov	0	1	7	259	chlistov
2101	1	1	532550	Ratměřice	0	1	9	246	ratmerice
2101	1	1	599387	Soutice	0	1	7	234	soutice
2101	1	1	530522	Rabyně	0	1	7	233	rabyne
2101	1	1	532568	Bernartice	0	1	7	228	bernartice
2101	1	1	529940	Kozmice	0	1	9	218	kozmice
2101	1	1	530191	Mnichovice	0	1	7	216	mnichovice
2101	1	1	532592	Tisem	0	1	9	207	tisem
2101	1	1	533084	Kladruby	0	1	9	202	kladruby
2101	1	1	532941	Řimovice	0	1	5	195	rimovice
2101	1	1	530778	Tichonice	0	1	7	194	tichonice
2101	1	1	530549	Rataje	0	1	7	193	rataje
2101	1	1	529907	Keblov	0	1	5	188	keblov
2101	1	1	513482	Vysoký Újezd	0	1	7	186	vysoky-ujezd
2101	1	1	530743	Bílkovice	0	1	7	184	bilkovice
2101	1	1	532037	Chrášťany	0	1	5	174	chrastany
2101	1	1	533076	Pavlovice	0	1	7	173	pavlovice
2101	1	1	530069	Libež	0	1	12	171	libez
2101	1	1	530174	Miřetice	0	1	7	162	miretice
2101	1	1	531031	Kamberk	0	1	7	160	kamberk
2101	1	1	532886	Chářovice	0	1	5	156	charovice
2101	1	1	529541	Český Šternberk	0	1	5	153	cesky-sternberk
2101	1	1	529770	Chlum	0	1	7	143	chlum
2101	1	1	532134	Ješetice	0	1	7	137	jesetice
2101	1	1	599379	Stranný	0	1	9	131	stranny
2101	1	1	529851	Javorník	0	1	7	129	javornik
2101	1	1	532541	Tomice	0	1	7	127	tomice
2101	1	1	599361	Strojetice	0	1	7	125	strojetice
2101	1	1	530514	Psáře	0	1	6	119	psare
2101	1	1	529788	Chmelná	0	1	9	117	chmelna
2101	1	1	529478	Čakov	0	1	7	111	cakov
2101	1	1	532380	Blažejovice	0	1	7	99	blazejovice
2101	1	1	532690	Ctiboř	0	1	7	97	ctibor
2101	1	1	532614	Vodslivy	0	1	7	94	vodslivy
2101	1	1	532436	Snět	0	1	7	92	snet
2101	1	1	530719	Studený	0	1	7	89	studeny
2101	1	1	532096	Borovnice	0	1	9	85	borovnice
2101	1	1	530026	Kuňovice	0	1	7	83	kunovice
2101	1	1	532266	Všechlapy	0	1	7	81	vsechlapy
2101	1	1	532304	Třebešice	0	1	7	79	trebesice
2101	1	1	532509	Šetějovice	0	1	5	66	setejovice
2101	1	1	532843	Dunice	0	1	9	65	dunice
2101	1	1	532878	Chleby	0	1	7	62	chleby
2101	1	1	532606	Choratice	0	1	5	58	choratice
2101	1	1	571415	Xaverov	0	1	5	56	xaverov
2101	1	1	532151	Drahňovice	0	1	5	54	drahnovice
2101	1	1	532746	Děkanovice	0	1	5	54	dekanovice
2101	1	1	599395	Ostrov	0	1	9	52	ostrov
2101	1	1	532258	Litichovice	0	1	5	46	litichovice
2101	1	1	532932	Hradiště	0	1	7	41	hradiste
2101	1	1	532231	Slověnice	0	1	5	38	slovenice
2101	1	1	530255	Nemíž	0	1	7	35	nemiz
