OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3104	509621	Předotice	1	1	904	90	OBEC PRO VŠECHNY	OBEC PRO VŠECHNY	SNK	1	080			
3104	509621	Předotice	1	2	902	90	Sdružení nezávislých kandidátů 2	Sdružení nezávis. kandidátů 2	SNK	1	080			
3104	509621	Předotice	1	3	901	90	Sdružení nezávislých kandidátů 1	Sdružení nezávis. kandidátů 1	SNK	1	080			
3104	509621	Předotice	1	4	903	90	SNK Za lepší obec	SNK Za lepší obec	SNK	1	080			
3104	509752	Křižanov	1	1	808	80	PETR KOMÁREK	PETR KOMÁREK	NK	1	080			
3104	509752	Křižanov	1	2	802	80	JAN KOHOUT	JAN KOHOUT	NK	1	080			
3104	509752	Křižanov	1	3	805	80	JIŘÍ STROPNICKÝ	JIŘÍ STROPNICKÝ	NK	1	080			
3104	509752	Křižanov	1	4	809	80	VLADISLAV KUNC	VLADISLAV KUNC	NK	1	080			
3104	509752	Křižanov	1	5	807	80	PAVEL DRUGA	PAVEL DRUGA	NK	1	080			
3104	509752	Křižanov	1	6	801	80	Anna Štráchalová	Anna Štráchalová	NK	1	080			
3104	509752	Křižanov	1	7	810	80	Vojtěch Sádlo	Vojtěch Sádlo	NK	1	080			
3104	509752	Křižanov	1	8	806	80	MARIE VESELÁ	MARIE VESELÁ	NK	1	080			
3104	509752	Křižanov	1	9	803	80	JAROSLAV KOHOUT	JAROSLAV KOHOUT	NK	1	080			
3104	509752	Křižanov	1	10	804	80	Jindřich Kraft	Jindřich Kraft	NK	1	080			
3104	529877	Okrouhlá	1	1	802	80	JAN ŘEZÁČ	JAN ŘEZÁČ	NK	1	080			
3104	529877	Okrouhlá	1	2	808	80	VLADAN DŽURNÝ	VLADAN DŽURNÝ	NK	1	080			
