OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
3201	1	2	553425	Domažlice	0	1	21	10749	domazlice
3201	1	1	553433	Babylon	0	1	7	327	babylon
3201	1	2	553441	Bělá nad Radbuzou	0	1	15	1731	bela-nad-radbuzou
3201	1	1	553450	Blížejov	0	1	11	1569	blizejov
3201	1	1	553514	Čermná	0	1	9	254	cermna
3201	1	1	553549	Česká Kubice	0	1	11	864	ceska-kubice
3201	1	1	553557	Díly	0	1	7	385	dily
3201	1	1	553573	Drahotín	0	1	7	191	drahotin
3201	1	1	553581	Draženov	0	1	9	402	drazenov
3201	1	1	553620	Hlohová	0	1	7	284	hlohova
3201	1	2	553671	Horšovský Týn	0	1	15	4839	horsovsky-tyn
3201	1	2	553689	Hostouň	0	1	13	1226	hostoun
3201	1	1	553727	Chocomyšl	0	1	7	113	chocomysl
3201	1	1	553735	Chodov	0	1	7	756	chodov
3201	1	1	553743	Chodská Lhota	0	1	7	407	chodska-lhota
3201	1	1	553751	Chrastavice	0	1	7	382	chrastavice
3201	1	1	553778	Kaničky	0	1	7	32	kanicky
3201	1	2	553786	Kdyně	0	1	15	5088	kdyne
3201	1	6	553794	Klenčí pod Čerchovem	0	1	15	1326	klenci-pod-cerchovem
3201	1	6	553816	Koloveč	0	1	9	1003	kolovec
3201	1	1	553824	Kout na Šumavě	0	1	11	1095	kout-na-sumave
3201	1	1	553832	Křenovy	0	1	7	143	krenovy
3201	1	1	553859	Libkov	0	1	7	118	libkov
3201	1	1	553867	Loučim	0	1	7	122	loucim
3201	1	1	553891	Luženičky	0	1	7	400	luzenicky
3201	1	1	553913	Meclov	0	1	15	1199	meclov
3201	1	1	553921	Mezholezy	0	1	7	124	mezholezy
3201	1	1	553930	Mezholezy	0	1	7	120	mezholezy-2
3201	1	1	553948	Milavče	0	1	11	590	milavce
3201	1	1	553956	Mířkov	0	1	7	304	mirkov
3201	1	1	553981	Mrákov	0	1	9	1125	mrakov
3201	1	1	553999	Mutěnín	0	1	7	266	mutenin
3201	1	1	554006	Nemanice	0	1	7	270	nemanice
3201	1	1	554031	Nevolice	0	1	7	190	nevolice
3201	1	1	554057	Nový Kramolín	0	1	9	229	novy-kramolin
3201	1	1	554073	Osvračín	0	1	13	648	osvracin
3201	1	1	554081	Pasečnice	0	1	7	211	pasecnice
3201	1	1	554090	Pec	0	1	7	221	pec
3201	1	2	554111	Poběžovice	0	1	15	1512	pobezovice
3201	1	1	554120	Pocinovice	0	1	11	591	pocinovice
3201	1	1	554138	Postřekov	0	1	11	1094	postrekov
3201	1	1	554154	Puclice	0	1	7	350	puclice
3201	1	1	554189	Rybník	0	1	7	161	rybnik
3201	1	1	554201	Semněvice	0	1	7	239	semnevice
3201	1	1	554251	Spáňov	0	1	7	209	spanov
3201	1	1	554260	Srbice	0	1	7	391	srbice
3201	1	1	554278	Srby	0	1	9	467	srby
3201	1	2	554294	Staňkov	0	1	15	3307	stankov
3201	1	1	554316	Stráž	0	1	7	213	straz
3201	1	1	554341	Tlumačov	0	1	7	419	tlumacov
3201	1	1	554359	Trhanov	0	1	7	541	trhanov
3201	1	1	554383	Újezd	0	1	7	422	ujezd
3201	1	1	554391	Únějovice	0	1	7	106	unejovice
3201	1	1	554405	Úsilov	0	1	7	119	usilov
3201	1	1	554413	Velký Malahov	0	1	9	249	velky-malahov
3201	1	1	554421	Vidice	0	1	7	166	vidice
3201	1	1	554448	Všepadly	0	1	8	42	vsepadly
3201	1	6	554456	Všeruby	0	1	15	779	vseruby
3201	1	1	554464	Zahořany	0	1	13	1054	zahorany
3201	1	1	554472	Ždánov	0	1	7	150	zdanov
3201	1	1	566136	Brnířov	0	1	9	410	brnirov
3201	1	1	566144	Kanice	0	1	7	198	kanice
3201	1	1	566161	Úboč	0	1	9	130	uboc
3201	1	1	566179	Hradiště	0	1	7	195	hradiste
3201	1	1	566209	Otov	0	1	7	107	otov
3201	1	1	566250	Vlkanov	0	1	7	124	vlkanov
3201	1	1	566276	Hora Svatého Václava	0	1	7	66	hora-svateho-vaclava
3201	1	1	566292	Mnichov	0	1	7	217	mnichov
3201	1	1	566331	Hvožďany	0	1	7	39	hvozdany
3201	1	1	566365	Poděvousy	0	1	7	231	podevousy
3201	1	1	566373	Pelechy	0	1	7	75	pelechy
3201	1	1	566641	Hlohovčice	0	1	7	177	hlohovcice
3201	1	1	599131	Nová Ves	0	1	7	137	nova-ves
3201	1	1	599166	Němčice	0	1	7	131	nemcice
3201	1	1	599174	Močerady	0	1	7	60	mocerady
3201	1	1	599182	Pařezov	0	1	7	210	parezov
