OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
5203	1	2	573868	Náchod	0	1	27	20417	nachod
5203	1	2	574121	Jaroměř	0	1	21	12594	jaromer
5203	1	2	574279	Nové Město nad Metují	0	1	21	9726	nove-mesto-nad-metuji
5203	1	2	573965	Červený Kostelec	0	1	25	8471	cerveny-kostelec
5203	1	2	573922	Broumov	0	1	23	7753	broumov
5203	1	2	574082	Hronov	0	1	21	6255	hronov
5203	1	2	573990	Česká Skalice	0	1	21	5154	ceska-skalice
5203	1	2	574341	Police nad Metují	0	1	21	4234	police-nad-metuji
5203	1	2	574252	Meziměstí	0	1	13	2555	mezimesti
5203	1	6	547646	Velké Poříčí	0	1	15	2451	velke-porici
5203	1	2	574538	Teplice nad Metují	0	1	11	1700	teplice-nad-metuji
5203	1	1	574350	Provodov-Šonov	0	1	15	1203	provodov-sonov
5203	1	1	574481	Studnice	0	1	11	1124	studnice
5203	1	6	574210	Machov	0	1	11	1092	machov
5203	1	1	574546	Kramolna	0	1	7	1076	kramolna
5203	1	1	573892	Bohuslavice	0	1	11	985	bohuslavice
5203	1	6	574287	Nový Hrádek	0	1	11	797	novy-hradek
5203	1	1	574023	Dolní Radechová	0	1	7	792	dolni-radechova
5203	1	1	574562	Velká Jesenice	0	1	9	749	velka-jesenice
5203	1	1	574554	Velichovky	0	1	13	745	velichovky
5203	1	1	574139	Jasenná	0	1	15	716	jasenna
5203	1	1	574112	Chvalkovice	0	1	9	703	chvalkovice
5203	1	1	574376	Rasošky	0	1	7	667	rasosky
5203	1	1	574015	Dolany	0	1	9	657	dolany
5203	1	1	574686	Žďár nad Metují	0	1	9	648	zdar-nad-metuji
5203	1	1	574031	Hejtmánkovice	0	1	9	642	hejtmankovice
5203	1	1	574406	Rychnovek	0	1	9	627	rychnovek
5203	1	2	574465	Stárkov	0	1	7	619	starkov
5203	1	1	574261	Nahořany	0	1	7	545	nahorany
5203	1	1	574694	Žďárky	0	1	7	541	zdarky
5203	1	1	574074	Hořičky	0	1	9	539	horicky
5203	1	1	547786	Adršpach	0	1	9	516	adrspach
5203	1	1	573973	Česká Čermná	0	1	9	516	ceska-cermna
5203	1	1	574066	Horní Radechová	0	1	7	506	horni-radechova
5203	1	1	574228	Martínkovice	0	1	7	506	martinkovice
5203	1	1	574651	Zábrodí	0	1	7	501	zabrodi
5203	1	1	573884	Bezděkov nad Metují	0	1	9	494	bezdekov-nad-metuji
5203	1	1	574643	Vysokov	0	1	9	489	vysokov
5203	1	1	573957	Černčice	0	1	7	485	cerncice
5203	1	1	574058	Heřmánkovice	0	1	5	482	hermankovice
5203	1	1	574155	Jetřichov	0	1	7	456	jetrichov
5203	1	1	574660	Zaloňov	0	1	7	448	zalonov
5203	1	1	574171	Křinice	0	1	5	420	krinice
5203	1	1	574040	Heřmanice	0	1	7	419	hermanice
5203	1	1	574490	Suchý Důl	0	1	9	417	suchy-dul
5203	1	1	574571	Velké Petrovice	0	1	9	394	velke-petrovice
5203	1	1	574384	Rožnov	0	1	7	382	roznov
5203	1	1	574601	Vlkov	0	1	7	382	vlkov
5203	1	1	574317	Otovice	0	1	7	363	otovice
5203	1	1	547751	Bukovice	0	1	9	359	bukovice
5203	1	1	573914	Božanov	0	1	9	349	bozanov
5203	1	1	574295	Nový Ples	0	1	9	343	novy-ples
5203	1	1	574589	Velký Třebešov	0	1	9	339	velky-trebesov
5203	1	1	547743	Vernéřovice	0	1	7	337	vernerovice
5203	1	1	573981	Česká Metuje	0	1	7	309	ceska-metuje
5203	1	1	574422	Slatina nad Úpou	0	1	7	304	slatina-nad-upou
5203	1	1	574511	Šonov	0	1	5	303	sonov
5203	1	1	574180	Lhota pod Hořičkami	0	1	7	291	lhota-pod-horickami
5203	1	1	574457	Slavoňov	0	1	7	275	slavonov
5203	1	1	574635	Vysoká Srbská	0	1	7	274	vysoka-srbska
5203	1	1	574431	Slavětín nad Metují	0	1	7	270	slavetin-nad-metuji
5203	1	1	574708	Žernov	0	1	9	255	zernov
5203	1	1	573931	Brzice	0	1	7	216	brzice
5203	1	1	574244	Mezilesí	0	1	7	211	mezilesi
5203	1	1	530786	Říkov	0	1	7	204	rikov
5203	1	1	573906	Borová	0	1	9	200	borova
5203	1	1	505099	Červená Hora	0	1	9	196	cervena-hora
5203	1	1	574368	Přibyslav	0	1	7	193	pribyslav
5203	1	1	547654	Šestajovice	0	1	9	188	sestajovice
5203	1	1	574163	Hynčice	0	1	5	186	hyncice
5203	1	1	574147	Jestřebí	0	1	7	163	jestrebi
5203	1	1	547565	Vestec	0	1	7	159	vestec
5203	1	1	547531	Hořenice	0	1	6	148	horenice
5203	1	1	574236	Mezilečí	0	1	7	146	mezileci
5203	1	1	574627	Vršovka	0	1	5	135	vrsovka
5203	1	1	573388	Litoboř	0	1	7	115	litobor
5203	1	1	547727	Sendraž	0	1	7	99	sendraz
5203	1	1	547701	Libchyně	0	1	5	75	libchyne
