OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4203	565555	Roudnice nad Labem	1	1	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	9992	10.27	3
4203	565555	Roudnice nad Labem	1	2	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	3911	4.44	0
4203	565555	Roudnice nad Labem	1	3	901	90	Společně pro změny	Společně pro změny	Sp.p.zm.	1	080	19768	20.32	5
4203	565555	Roudnice nad Labem	1	4	450	450	Roudnická liberální reformní strana - sdružení nezávislých kandidátů	Roud.liberální reform.str.-SNK		2	080,138	3993	4.1	0
4203	565555	Roudnice nad Labem	1	5	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	11015	11.32	3
4203	565555	Roudnice nad Labem	1	6	413	413	UNIE PRO Roudnici n.L.	UNIE PRO Roudnici n.L.		2	080,102	15618	16.05	4
4203	565555	Roudnice nad Labem	1	7	112	112	Hnutí nezávislých za harmonický rozvoj obcí a měst	Hn.za harm.rozvoj obcí a měst	HNHRM	1	112	4661	4.79	0
4203	565555	Roudnice nad Labem	1	8	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	3037	3.12	0
4203	565555	Roudnice nad Labem	1	9	5	5	Strana zelených	Strana zelených	SZ	1	005	4064	4.17	0
4203	565555	Roudnice nad Labem	1	10	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	21224	21.81	6
