OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4102	555380	Nejdek	1	1	768	768	ANO 2011	ANO 2011	ANO 2011	1	768	5002	16.02	3
4102	555380	Nejdek	1	2	1072	1072	Dělnická strana sociální spravedlnosti - Za bezpečný Nejdek!	DSSS - Za bezpečný Nejdek!		3	079,156,761	1462	4.68	0
4102	555380	Nejdek	1	3	724	724	Strana Práv Občanů	Strana Práv Občanů	SPO	1	724	1508	4.82	0
4102	555380	Nejdek	1	4	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	3074	9.84	1
4102	555380	Nejdek	1	5	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	2104	6.73	1
4102	555380	Nejdek	1	6	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	4356	13.95	2
4102	555380	Nejdek	1	7	112	112	HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST	HN.ZA HARM.ROZVOJ OBCÍ A MĚST	HNHRM	1	112	4654	14.9	3
4102	555380	Nejdek	1	8	5	5	Strana zelených	Strana zelených	SZ	1	005	3408	10.91	2
4102	555380	Nejdek	1	9	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	1741	5.57	1
4102	555380	Nejdek	1	10	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	2185	6.99	1
4102	555380	Nejdek	1	11	158	158	"""Sdružení nestraníků"""	"""Sdružení nestraníků"""	SN	1	158	1728	5.53	1
