OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4205	546437	Volevčice	1	1	806	80	VLADISLAV MILETÍN	VLADISLAV MILETÍN	NK	1	080	35	68.62	1
4205	546437	Volevčice	1	2	804	80	Martin Strnad	Martin Strnad	NK	1	080	23	45.09	0
4205	546437	Volevčice	1	3	805	80	Jiří Fröhlich	Jiří Fröhlich	NK	1	080	59	115.68	1
4205	546437	Volevčice	1	4	807	80	MAREK JAMBOR	MAREK JAMBOR	NK	1	080	12	23.52	0
4205	546437	Volevčice	1	5	801	80	Martina Vorálková, DiS.	Martina Vorálková	NK	1	080	40	78.43	1
4205	546437	Volevčice	1	6	803	80	Petr Gašpar	Petr Gašpar	NK	1	080	42	82.35	1
4205	546437	Volevčice	1	7	802	80	Karel Žáček	Karel Žáček	NK	1	080	44	86.27	1
4205	567027	Most	1	1	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	58284	8.52	4
4205	567027	Most	1	2	734	734	Občané městu, město občanům	Občané městu, město občanům	OMMO	1	734	3154	1.03	0
4205	567027	Most	1	3	1066	1066	Piráti a Zelení pro Most	Piráti a Zelení pro Most	Piráti+SZ	2	005,720	60698	8.87	4
4205	567027	Most	1	4	536	536	Sdružení Mostečané Mostu	Sdružení Mostečané Mostu		2	080,1017	110798	16.2	8
4205	567027	Most	1	5	768	768	ANO 2011	ANO 2011	ANO	1	768	111512	16.3	9
4205	567027	Most	1	6	480	480	Hnutí za zrovnoprávnění maminek	Hnutí za zrovnopráv. maminek		2	080,721	4724	0.69	0
4205	567027	Most	1	7	470	470	Starostové a nezávislí s podporou Toryů	Starost. a nezáv. s podp.Toryů		2	080,166	10025	1.46	0
4205	567027	Most	1	8	525	525	Otevřená radnice Most	Otevřená radnice Most		2	080,1024	17071	2.49	0
4205	567027	Most	1	9	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	22531	3.29	0
4205	567027	Most	1	10	1114	1114	Svoboda a přímá demokracie - Tomio Okamura (SPD)	Svob.a př.dem.-T.Okamura (SPD)	SPD	1	1114	31227	4.67	0
4205	567027	Most	1	11	1175	1175	ProMOST	ProMOST	ProMOST	1	1175	198970	29.09	16
4205	567027	Most	1	12	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	54833	8.01	4
4205	567043	Bečov	1	1	902	90	Sdružení nezávislých kandidátů	Sdružení nezávislých kandidátů	SNK	1	080	643	7.41	1
4205	567043	Bečov	1	2	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	283	5.44	0
4205	567043	Bečov	1	3	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	1571	18.12	3
4205	567043	Bečov	1	4	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	5004	57.74	9
4205	567043	Bečov	1	5	901	90	HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST	HNUTÍ NEZ.ZA HARM.ROZ.OB.A MĚ	SNK	1	080	1165	13.44	2
4205	567051	Bělušice	1	1	902	90	Pro Obec	Pro Obec	SNK	1	080	216	24.29	2
4205	567051	Bělušice	1	2	901	90	PRO NAŠI OBEC	PRO NAŠI OBEC	SNK	1	080	472	53.09	4
4205	567051	Bělušice	1	3	903	90	BOS	BOS	SNK	1	080	201	22.6	1
4205	567060	Braňany	1	1	903	90	SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO LEPŠÍ BRAŇANY	SNK PRO LEPŠÍ BRAŇANY	SNK	1	080	817	12.48	2
4205	567060	Braňany	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	2801	42.81	6
4205	567060	Braňany	1	3	901	90	Sdružení pro společný rozvoj obce Braňany	Sdruž.pro spol.rozv.ob.Braňany	SNK	1	080	1612	24.64	4
