OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6104	510645	Kojatín	1	1	806	80	KAREL CHROMÝ	KAREL CHROMÝ	NK	1	080	22	49.51	0
6104	510645	Kojatín	1	2	807	80	KAREL CHROMÝ	KAREL CHROMÝ	NK	1	080	29	65.27	1
6104	510645	Kojatín	1	3	808	80	ZDENĚK KENOVSKÝ	ZDENĚK KENOVSKÝ	NK	1	080	37	83.27	1
6104	510645	Kojatín	1	4	803	80	LENKA UJČÍKOVÁ	LENKA UJČÍKOVÁ	NK	1	080	31	69.77	1
6104	510645	Kojatín	1	5	801	80	MIROSLAV UJČÍK	MIROSLAV UJČÍK	NK	1	080	14	31.51	0
6104	510645	Kojatín	1	6	809	80	LUBOŠ MUSIL	LUBOŠ MUSIL	NK	1	080	34	76.52	1
6104	510645	Kojatín	1	7	802	80	MIROSLAV UJČÍK	MIROSLAV UJČÍK	NK	1	080	44	99.03	1
6104	510645	Kojatín	1	8	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	26	58.52	0
6104	510645	Kojatín	1	9	804	80	TOMÁŠ TESAŘ	TOMÁŠ TESAŘ	NK	1	080	33	74.27	1
6104	510645	Kojatín	1	10	805	80	MARIE CHROMÁ	MARIE CHROMÁ	NK	1	080	41	92.28	1
