OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
6101	569402	Rušinov	1	1	808	80	Petra Švadlenková, nezávislý kandidát	Petra Švadlenková, NK	NK	1	080	45	46.25	0
6101	569402	Rušinov	1	2	806	80	Vlastimil Pešek, nezávislý kandidát	Vlastimil Pešek, NK	NK	1	080	63	64.75	1
6101	569402	Rušinov	1	3	805	80	Milan Vidourek, nezávislý kandidát	Milan Vidourek, NK	NK	1	080	81	83.25	1
6101	569402	Rušinov	1	4	803	80	Jindřiška Vodičková, nezávislý kandidát	Jindřiška Vodičková, NK	NK	1	080	79	81.2	1
6101	569402	Rušinov	1	5	801	80	Zdeněk Gerstner, nezávislý kandidát	Zdeněk Gerstner, NK	NK	1	080	62	63.72	1
6101	569402	Rušinov	1	6	810	80	Josef Dostál, nezávislý kandidát	Josef Dostál, NK	NK	1	080	57	58.59	1
6101	569402	Rušinov	1	7	811	80	Michal Pešek, nezávislý kandidát	Michal Pešek, NK	NK	1	080	50	51.39	0
6101	569402	Rušinov	1	8	804	80	Pavel Šimon, nezávislý kandidát	Pavel Šimon, NK	NK	1	080	66	67.84	1
6101	569402	Rušinov	1	9	802	80	Mgr. Libor Čapek, nezávislý kandidát	Mgr. Libor Čapek, NK	NK	1	080	84	86.34	1
6101	569402	Rušinov	1	10	807	80	Vlastislav Horník, nezávislý kandidát	Vlastislav Horník, NK	NK	1	080	44	45.22	0
6101	569402	Rušinov	1	11	809	80	Bohuslav Klepač, nezávislý kandidát	Bohuslav Klepač, NK	NK	1	080	50	51.39	0
