OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
3106	1	2	550787	Strakonice	0	1	21	22922	strakonice
3106	1	2	551953	Vodňany	0	1	21	6870	vodnany
3106	1	2	550850	Blatná	0	1	15	6724	blatna
3106	1	2	551970	Volyně	0	1	15	3013	volyne
3106	1	2	550809	Bavorov	0	1	15	1578	bavorov
3106	1	6	551201	Katovice	0	1	13	1339	katovice
3106	1	2	551716	Sedlice	0	1	11	1290	sedlice
3106	1	6	551660	Radomyšl	0	1	9	1261	radomysl
3106	1	1	550817	Bělčice	0	1	11	1020	belcice
3106	1	1	550922	Čejetice	0	1	9	912	cejetice
3106	1	6	550957	Čestice	0	1	11	901	cestice
3106	1	1	551791	Střelské Hoštice	0	1	11	885	strelske-hostice
3106	1	6	551856	Štěkeň	0	1	9	839	steken
3106	1	1	551350	Lnáře	0	1	7	737	lnare
3106	1	1	551562	Osek	0	1	7	657	osek
3106	1	1	551384	Malenice	0	1	9	649	malenice
3106	1	1	551678	Radošovice	0	1	13	646	radosovice
3106	1	1	551961	Volenice	0	1	11	534	volenice
3106	1	1	550965	Číčenice	0	1	7	473	cicenice
3106	1	1	550906	Cehnice	0	1	7	468	cehnice
3106	1	1	551333	Libějovice	0	1	9	465	libejovice
3106	1	1	536849	Řepice	0	1	7	445	repice
3106	1	1	551643	Přešťovice	0	1	9	411	prestovice
3106	1	1	551139	Chelčice	0	1	7	385	chelcice
3106	1	1	551015	Drahonice	0	1	9	363	drahonice
3106	1	1	551180	Kadov	0	1	9	359	kadov
3106	1	1	551554	Novosedly	0	1	7	355	novosedly
3106	1	1	598895	Bezdědovice	0	1	7	334	bezdedovice
3106	1	1	551627	Předmíř	0	1	7	333	predmir
3106	1	1	551830	Škvořetice	0	1	9	324	skvoretice
3106	1	1	551619	Pracejovice	0	1	7	323	pracejovice
3106	1	1	530034	Stožice	0	1	9	321	stozice
3106	1	1	551040	Dřešín	0	1	9	314	dresin
3106	1	1	551988	Záboří	0	1	9	314	zabori
3106	1	1	536881	Horní Poříčí	0	1	7	301	horni-porici
3106	1	1	551520	Nihošovice	0	1	7	299	nihosovice
3106	1	1	551899	Třebohostice	0	1	7	299	trebohostice
3106	1	1	536466	Mačkov	0	1	7	288	mackov
3106	1	1	551414	Miloňovice	0	1	7	287	milonovice
3106	1	1	551341	Litochovice	0	1	7	285	litochovice
3106	1	1	551759	Sousedovice	0	1	7	278	sousedovice
3106	1	1	550981	Doubravice	0	1	9	272	doubravice
3106	1	1	551473	Myštice	0	1	9	265	mystice
3106	1	1	551635	Předslavice	0	1	9	265	predslavice
3106	1	1	551392	Mečichov	0	1	7	264	mecichov
3106	1	1	551023	Drážov	0	1	9	256	drazov
3106	1	1	536563	Mnichov	0	1	9	249	mnichov
3106	1	1	551155	Chrášťovice	0	1	7	241	chrastovice
3106	1	1	536865	Rovná	0	1	9	240	rovna
3106	1	1	536598	Tchořovice	0	1	7	239	tchorovice
3106	1	1	551741	Skočice	0	1	7	232	skocice
3106	1	1	536962	Nišovice	0	1	7	230	nisovice
3106	1	1	560278	Mutěnice	0	1	5	228	mutenice
3106	1	1	536920	Štěchovice	0	1	7	224	stechovice
3106	1	1	551261	Kraselov	0	1	7	224	kraselov
3106	1	1	550833	Bílsko	0	1	7	206	bilsko
3106	1	1	510068	Čečelovice	0	1	9	204	cecelovice
3106	1	1	551163	Jinín	0	1	7	199	jinin
3106	1	1	536512	Truskovice	0	1	7	198	truskovice
3106	1	1	551775	Strašice	0	1	7	195	strasice
3106	1	1	529982	Chlum	0	1	9	194	chlum
3106	1	1	550949	Čepřovice	0	1	7	194	ceprovice
3106	1	1	551104	Hoslovice	0	1	7	179	hoslovice
3106	1	1	560219	Drachkov	0	1	7	171	drachkov
3106	1	1	529966	Buzice	0	1	7	165	buzice
3106	1	1	536601	Kocelovice	0	1	9	160	kocelovice
3106	1	1	536776	Slaník	0	1	7	159	slanik
3106	1	1	551121	Hoštice	0	1	7	156	hostice
3106	1	1	536741	Velká Turná	0	1	5	155	velka-turna
3106	1	1	536806	Krašlovice	0	1	7	151	kraslovice
3106	1	1	560405	Kladruby	0	1	7	147	kladruby
3106	1	1	536644	Nebřehovice	0	1	5	141	nebrehovice
3106	1	1	536555	Krty-Hradec	0	1	7	136	krty-hradec
3106	1	1	551937	Uzenice	0	1	7	121	uzenice
3106	1	1	551597	Hajany	0	1	7	120	hajany
3106	1	1	536890	Uzeničky	0	1	7	118	uzenicky
3106	1	1	536784	Strunkovice nad Volyňkou	0	1	7	115	strunkovice-nad-volynkou
3106	1	1	536750	Kváskovice	0	1	5	114	kvaskovice
3106	1	1	536822	Lom	0	1	7	113	lom
3106	1	1	536474	Němčice	0	1	7	111	nemcice
3106	1	1	536725	Němětice	0	1	5	111	nemetice
3106	1	1	560243	Droužetice	0	1	7	109	drouzetice
3106	1	1	536547	Přechovice	0	1	7	106	prechovice
3106	1	1	551571	Paračov	0	1	7	103	paracov
3106	1	1	536695	Úlehle	0	1	7	100	ulehle
3106	1	1	560201	Nová Ves	0	1	7	99	nova-ves
3106	1	1	598950	Lažánky	0	1	7	99	lazanky
3106	1	1	536792	Přední Zborovice	0	1	5	94	predni-zborovice
3106	1	1	536946	Kalenice	0	1	7	94	kalenice
3106	1	1	536628	Hlupín	0	1	5	93	hlupin
3106	1	1	536342	Krajníčko	0	1	7	90	krajnicko
3106	1	1	536831	Libětice	0	1	7	83	libetice
3106	1	1	536954	Krejnice	0	1	7	79	krejnice
3106	1	1	536539	Milejovice	0	1	7	77	milejovice
3106	1	1	536679	Třešovice	0	1	7	77	tresovice
3106	1	1	530018	Březí	0	1	7	75	brezi
3106	1	1	598887	Pivkovice	0	1	7	75	pivkovice
3106	1	1	598909	Skály	0	1	6	73	skaly
3106	1	1	536369	Hornosín	0	1	7	70	hornosin
3106	1	1	536911	Pohorovice	0	1	7	70	pohorovice
3106	1	1	536482	Zahorčice	0	1	5	62	zahorcice
3106	1	1	536873	Zvotoky	0	1	7	60	zvotoky
3106	1	1	563951	Únice	0	1	5	58	unice
3106	1	1	537063	Bratronice	0	1	5	57	bratronice
3106	1	1	560197	Lažany	0	1	7	57	lazany
3106	1	1	536903	Chobot	0	1	7	53	chobot
3106	1	1	536504	Vacovice	0	1	5	52	vacovice
3106	1	1	560171	Budyně	0	1	5	43	budyne
3106	1	1	536415	Měkynec	0	1	5	40	mekynec
3106	1	1	561690	Hájek	0	1	5	39	hajek
3106	1	1	536423	Radějovice	0	1	5	38	radejovice
3106	1	1	560391	Kuřimany	0	1	5	26	kurimany
