OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
7101	1	1	523917	Bělá pod Pradědem	0	1	15	1802	bela-pod-pradedem
7101	1	1	524891	Bernartice	0	1	7	910	bernartice
7101	1	1	525227	Bílá Voda	0	1	9	314	bila-voda
7101	1	1	533491	Černá Voda	0	1	9	545	cerna-voda
7101	1	2	536148	Javorník	0	1	15	2775	javornik
7101	1	2	536385	Jeseník	0	1	25	11271	jesenik
7101	1	1	540030	Lipová-lázně	0	1	15	2187	lipova-lazne
7101	1	1	540382	Mikulovice	0	1	15	2560	mikulovice
7101	1	1	540684	Písečná	0	1	15	976	pisecna
7101	1	1	541036	Stará Červená Voda	0	1	9	624	stara-cervena-voda
7101	1	1	541117	Supíkovice	0	1	9	679	supikovice
7101	1	1	541214	Uhelná	0	1	9	473	uhelna
7101	1	1	541249	Vápenná	0	1	15	1329	vapenna
7101	1	2	541303	Vidnava	0	1	15	1291	vidnava
7101	1	1	541346	Vlčice	0	1	5	403	vlcice
7101	1	2	541575	Žulová	0	1	15	1248	zulova
7101	1	1	553301	Hradec-Nová Ves	0	1	7	400	hradec-nova-ves
7101	1	1	553468	Velká Kraš	0	1	9	742	velka-kras
7101	1	1	553484	Skorošice	0	1	15	734	skorosice
7101	1	1	557218	Kobylá nad Vidnavkou	0	1	9	382	kobyla-nad-vidnavkou
7101	1	1	569330	Ostružná	0	1	7	165	ostruzna
7101	1	1	569356	Česká Ves	0	1	15	2429	ceska-ves
7101	1	1	569453	Velké Kunětice	0	1	7	562	velke-kunetice
7101	1	2	597996	Zlaté Hory	0	1	15	3858	zlate-hory
