OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3206	566942	Raková	1	1	902	90	SDRUŽENÍ PRO ROZVOJ RAKOVÉ	SDRUŽ. PRO ROZV. RAKOVÉ	SNK	1	080	289	57.53	3
3206	566942	Raková	1	2	901	90	SDRUŽENÍ  NEZÁVISLÝCH KANDIDÁTŮ PRO RAKOVOU	SNK PRO RAKOVOU	SNK	1	080	297	50.68	4
