OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5103	530484	Jeřmanice	1	1	806	80	Pavel Nikolič, nezávislý kandidát	Pavel Nikolič, NK	NK	1	080	101	85.11	1
5103	530484	Jeřmanice	1	2	805	80	Ing. Vladislav Bambuch, nezávislý kandidát	Ing. Vladislav Bambuch, NK	NK	1	080	71	59.83	0
5103	530484	Jeřmanice	1	3	811	80	Eva Kaprálková, nezávislý kandidát	Eva Kaprálková, NK	NK	1	080	110	92.69	1
5103	530484	Jeřmanice	1	4	810	80	Kateřina Babóová, nezávislý kandidát	Kateřina Babóová, NK	NK	1	080	82	69.1	0
5103	530484	Jeřmanice	1	5	804	80	Petra Kříčková, nezávislý kandidát	Petra Kříčková, NK	NK	1	080	97	81.74	1
5103	530484	Jeřmanice	1	6	807	80	Ing. Radovan Cop, nezávislý kandidát	Ing. Radovan Cop, NK	NK	1	080	103	86.79	1
5103	530484	Jeřmanice	1	7	809	80	Ing. Michal Kaprálek, nezávislý kandidát	Ing. Michal Kaprálek, NK	NK	1	080	106	89.32	1
5103	530484	Jeřmanice	1	8	801	80	Ivo Kühnel, nezávislý kandidát	Ivo Kühnel, NK	NK	1	080	88	74.15	1
5103	530484	Jeřmanice	1	9	808	80	Martin Vojtěch, nezávislý kandidát	Martin Vojtěch, NK	NK	1	080	105	88.48	1
5103	530484	Jeřmanice	1	10	802	80	Ing. Karel Černý, nezávislý kandidát	Ing. Karel Černý, NK	NK	1	080	121	101.96	1
5103	530484	Jeřmanice	1	11	803	80	Ivana Suchá, nezávislý kandidát	Ivana Suchá, NK	NK	1	080	84	70.78	1
