OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2104	533645	Radovesnice II	1	1	808	80	Josef Komárek	Josef Komárek	NK	1	080	60	30.47	0
2104	533645	Radovesnice II	1	2	803	80	Jiří Fanta	Jiří Fanta	NK	1	080	92	46.72	1
2104	533645	Radovesnice II	1	3	805	80	Václav Janík	Václav Janík	NK	1	080	189	95.99	1
2104	533645	Radovesnice II	1	4	817	80	Pavel Věříš	Pavel Věříš	NK	1	080	102	51.8	1
2104	533645	Radovesnice II	1	5	810	80	Ludmila Pekárková	Ludmila Pekárková	NK	1	080	48	24.37	0
2104	533645	Radovesnice II	1	6	813	80	Viktor Sodoma	Viktor Sodoma	NK	1	080	159	80.75	1
2104	533645	Radovesnice II	1	7	802	80	Zdeněk Drozd	Zdeněk Drozd	NK	1	080	70	35.55	0
2104	533645	Radovesnice II	1	8	814	80	Radek Šolta	Radek Šolta	NK	1	080	80	40.63	0
2104	533645	Radovesnice II	1	9	818	80	Hana Vokálová	Hana Vokálová	NK	1	080	131	66.53	1
2104	533645	Radovesnice II	1	10	806	80	Jandáková Marie	Jandáková Marie	NK	1	080	57	28.95	0
2104	533645	Radovesnice II	1	11	811	80	Iva Plicková	Iva Plicková	NK	1	080	122	61.96	1
2104	533645	Radovesnice II	1	12	801	80	Rudolf Dašek	Rudolf Dašek	NK	1	080	91	46.21	0
2104	533645	Radovesnice II	1	13	812	80	Jana Šašmová	Jana Šašmová	NK	1	080	42	21.33	0
2104	533645	Radovesnice II	1	14	815	80	Václav Valenta	Václav Valenta	NK	1	080	144	73.13	1
2104	533645	Radovesnice II	1	15	809	80	Zbyněk Mazura	Zbyněk Mazura	NK	1	080	153	77.7	1
2104	533645	Radovesnice II	1	16	804	80	Tomáš Janík	Tomáš Janík	NK	1	080	148	75.16	1
2104	533645	Radovesnice II	1	17	807	80	Zdenka Jehličková	Zdenka Jehličková	NK	1	080	46	23.36	0
2104	533645	Radovesnice II	1	18	816	80	Kateřina Vančurová	Kateřina Vančurová	NK	1	080	38	19.3	0
