OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3106	510068	Čečelovice	1	1	803	80	Ing. Marie Kalbáčová	Ing. Marie Kalbáčová		1	080	86	94.39	1
3106	510068	Čečelovice	1	2	806	80	Eva Horynová	Eva Horynová		1	080	41	45	0
3106	510068	Čečelovice	1	3	807	80	Milan Stejskal	Milan Stejskal		1	080	81	88.9	1
3106	510068	Čečelovice	1	4	814	80	František Krejčí	František Krejčí		1	080	66	72.43	1
3106	510068	Čečelovice	1	5	801	80	Martin Žákovský	Martin Žákovský		1	080	2	2.19	0
3106	510068	Čečelovice	1	6	813	80	Milan Zach st.	Milan Zach st.		1	080	23	25.24	0
3106	510068	Čečelovice	1	7	802	80	Bohumil Braun	Bohumil Braun		1	080	75	82.31	1
3106	510068	Čečelovice	1	8	805	80	Ing. Petr Kalbáč	Ing. Petr Kalbáč		1	080	52	57.07	1
3106	510068	Čečelovice	1	9	810	80	Luboš Vachl	Luboš Vachl		1	080	72	79.02	1
3106	510068	Čečelovice	1	10	811	80	Jolana Hrubešová	Jolana Hrubešová		1	080	44	48.29	0
3106	510068	Čečelovice	1	11	804	80	Milan Zach ml.	Milan Zach ml.		1	080	69	75.73	1
3106	510068	Čečelovice	1	12	815	80	Tomáš Lávička	Tomáš Lávička		1	080	52	57.07	1
3106	510068	Čečelovice	1	13	808	80	František Skala	František Skala		1	080	58	63.65	1
3106	510068	Čečelovice	1	14	812	80	Ing. Josef Skala	Ing. Josef Skala		1	080	40	43.9	0
3106	510068	Čečelovice	1	15	816	80	Lenka Kůtová Končelová	Lenka Kůtová Končelová		1	080	17	18.65	0
3106	510068	Čečelovice	1	16	809	80	Stanislav Vyžral	Stanislav Vyžral		1	080	42	46.09	0
