OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
4102	554961	Karlovy Vary	1	1	701	701	Doktoři (za uzdravení společnosti)	Doktoři (za uzdravení společ.)	Doktoři	1	701	16972	3	0
4102	554961	Karlovy Vary	1	2	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	55883	9.88	4
4102	554961	Karlovy Vary	1	3	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	1000	1.34	0
4102	554961	Karlovy Vary	1	4	725	725	Victoria.cz	Victoria.cz	Victoria	1	725	13663	2.41	0
4102	554961	Karlovy Vary	1	5	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	80017	14.15	7
4102	554961	Karlovy Vary	1	6	98	98	Volte Pravý Blok www.cibulka.net	Volte Pr.Blok www.cibulka.net	PB	1	098	487	1.63	0
4102	554961	Karlovy Vary	1	7	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	7746	1.37	0
4102	554961	Karlovy Vary	1	8	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	85513	15.13	7
4102	554961	Karlovy Vary	1	9	156	156	Dělnická strana sociální spravedlnosti	Dělnic.str.sociální spravedl.	DSSS	1	156	875	1.17	0
4102	554961	Karlovy Vary	1	10	721	721	TOP 09	TOP 09	TOP 09	1	721	52907	9.36	4
4102	554961	Karlovy Vary	1	11	476	476	ALTERNATIVA - společná opoziční kandidátka s podporou politických stran SNKED, Nezávislí starostové, KAN, OBČANÉ.CZ, Nez	Sdružení ALTERNATIVA, NK		2	080,702	62069	10.98	5
4102	554961	Karlovy Vary	1	12	137	137	Suverenita - blok Jany Bobošíkové, strana zdravého rozumu	Suverenita-blok J.Bobošíkové	Suveren.	1	137	10889	1.92	0
4102	554961	Karlovy Vary	1	13	182	182	Karlovarská občanská alternativa	Karlovar.občanská alternativa	KOA	1	182	98024	17.34	8
4102	554961	Karlovy Vary	1	14	181	181	Nestraníci	Nestraníci	Nestran.	1	181	15634	2.76	0
4102	554961	Karlovy Vary	1	15	743	743	Hnutí O co jim jde?!	Hnutí O co jim jde?!	OCJJ	1	743	41078	7.26	3
4102	554961	Karlovy Vary	1	16	5	5	Strana zelených	Strana zelených	SZ	1	005	8867	1.56	0
4102	554961	Karlovy Vary	1	17	144	144	Věci veřejné	Věci veřejné	VV	1	144	13510	2.67	0
