OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3101	545384	Žimutice	1	1	901	90	Sdružení nezávislých kandidátů - Nezávislí kandidáti - I	SNK - Nezávislí kandidáti - I	NK - I	1	080	1082	27.83	4
3101	545384	Žimutice	1	2	902	90	Sdružení nezávislých kandidátů - Nezávislí kandidáti - II	SNK -Nezávislí kandidáti - II	NK - II	1	080	1038	26.7	4
3101	545384	Žimutice	1	3	905	90	Sdružení nezávislých kandidátů - Jih	SNK - Jih	SNK	1	080	251	24.21	1
3101	545384	Žimutice	1	4	903	90	Sdružení nezávislých kandidátů - Jabloň	SNK- Jabloň	SNK	1	080	484	26.68	2
3101	545384	Žimutice	1	5	906	90	Sdružení nezávislých kandidátů - Lípa	SNK - Lípa	SNK	1	080	435	23.98	2
3101	545384	Žimutice	1	6	904	90	Sdružení nezávislých kandidátů - Javor	SNK- Javor	SNK	1	080	597	28.79	2
