OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
3107	1	2	552046	Tábor	0	1	27	35484	tabor
3107	1	2	553069	Sezimovo Ústí	0	1	21	7330	sezimovo-usti
3107	1	2	553131	Soběslav	0	1	21	7285	sobeslav
3107	1	2	553271	Veselí nad Lužnicí	0	1	21	6578	veseli-nad-luznici
3107	1	2	552054	Bechyně	0	1	15	5485	bechyne
3107	1	2	552828	Planá nad Lužnicí	0	1	15	3666	plana-nad-luznici
3107	1	2	552704	Mladá Vožice	0	1	15	2727	mlada-vozice
3107	1	2	552496	Chýnov	0	1	15	2299	chynov
3107	1	1	552534	Jistebnice	0	1	15	2046	jistebnice
3107	1	6	552666	Malšice	0	1	11	1837	malsice
3107	1	1	552461	Chotoviny	0	1	15	1721	chotoviny
3107	1	1	552801	Opařany	0	1	15	1394	oparany
3107	1	1	553417	Želeč	0	1	15	923	zelec
3107	1	1	552241	Dolní Hořice	0	1	15	825	dolni-horice
3107	1	1	553239	Tučapy	0	1	15	777	tucapy
3107	1	1	552283	Dražice	0	1	9	774	drazice
3107	1	1	552992	Ratibořské Hory	0	1	15	750	ratiborske-hory
3107	1	1	549631	Nadějkov	0	1	15	744	nadejkov
3107	1	1	552585	Košice	0	1	9	723	kosice
3107	1	1	553166	Sudoměřice u Bechyně	0	1	15	665	sudomerice-u-bechyne
3107	1	1	563986	Klenovice	0	1	7	612	klenovice
3107	1	1	553140	Stádlec	0	1	7	592	stadlec
3107	1	6	552101	Borotín	0	1	15	591	borotin
3107	1	1	553018	Roudná	0	1	7	519	roudna
3107	1	1	552470	Choustník	0	1	9	506	choustnik
3107	1	1	552917	Radenín	0	1	9	503	radenin
3107	1	1	599042	Slapy	0	1	9	485	slapy
3107	1	1	553077	Skalice	0	1	9	471	skalice
3107	1	1	552208	Dírná	0	1	9	453	dirna
3107	1	1	552721	Myslkovice	0	1	7	381	myslkovice
3107	1	1	552933	Radimovice u Želče	0	1	9	375	radimovice-u-zelce
3107	1	1	553123	Smilovy Hory	0	1	9	372	smilovy-hory
3107	1	1	553409	Zvěrotice	0	1	9	372	zverotice
3107	1	1	552143	Budislav	0	1	9	371	budislav
3107	1	1	552321	Hlavatce	0	1	9	367	hlavatce
3107	1	1	553204	Šebířov	0	1	9	356	sebirov
3107	1	1	552895	Přehořov	0	1	9	346	prehorov
3107	1	1	553182	Sviny	0	1	7	337	sviny
3107	1	1	553298	Vlastiboř	0	1	9	315	vlastibor
3107	1	1	599123	Ústrašice	0	1	7	304	ustrasice
3107	1	1	599115	Řípec	0	1	7	299	ripec
3107	1	1	553174	Sudoměřice u Tábora	0	1	7	297	sudomerice-u-tabora
3107	1	1	552747	Nemyšl	0	1	7	294	nemysl
3107	1	1	552763	Nová Ves u Chýnova	0	1	9	281	nova-ves-u-chynova
3107	1	1	553263	Vesce	0	1	7	277	vesce
3107	1	1	552275	Dráchov	0	1	7	270	drachov
3107	1	1	553361	Zálší	0	1	7	270	zalsi
3107	1	1	599271	Zlukov	0	1	7	259	zlukov
3107	1	1	553034	Řepeč	0	1	7	250	repec
3107	1	1	552097	Borkovice	0	1	9	232	borkovice
3107	1	1	553255	Val	0	1	7	231	val
3107	1	1	551601	Turovec	0	1	9	230	turovec
3107	1	1	552798	Oldřichov	0	1	7	226	oldrichov
3107	1	1	552925	Radětice	0	1	7	219	radetice
3107	1	1	552976	Rataje	0	1	7	209	rataje
3107	1	1	563307	Drhovice	0	1	7	191	drhovice
3107	1	1	553328	Vodice	0	1	9	185	vodice
3107	1	1	563897	Žíšov	0	1	7	185	zisov
3107	1	1	552135	Březnice	0	1	7	183	breznice
3107	1	1	560448	Běleč	0	1	7	180	belec
3107	1	1	563455	Nová Ves u Mladé Vožice	0	1	7	177	nova-ves-u-mlade-vozice
3107	1	1	560481	Hlasivo	0	1	7	175	hlasivo
3107	1	1	563234	Meziříčí	0	1	7	174	mezirici
3107	1	1	553280	Vilice	0	1	7	172	vilice
3107	1	1	552941	Radkov	0	1	7	168	radkov
3107	1	1	563650	Dlouhá Lhota	0	1	7	167	dlouha-lhota
3107	1	1	560430	Zhoř u Tábora	0	1	7	159	zhor-u-tabora
3107	1	1	599026	Slapsko	0	1	7	158	slapsko
3107	1	1	562904	Hodonice	0	1	5	157	hodonice
3107	1	1	563765	Drahov	0	1	7	157	drahov
3107	1	1	553310	Vlkov	0	1	7	151	vlkov
3107	1	1	553085	Skopytce	0	1	9	146	skopytce
3107	1	1	563030	Krtov	0	1	7	146	krtov
3107	1	1	563587	Lom	0	1	7	145	lom
3107	1	1	560529	Dolní Hrachovice	0	1	7	141	dolni-hrachovice
3107	1	1	563145	Chrbonín	0	1	7	141	chrbonin
3107	1	1	552712	Mlýny	0	1	7	137	mlyny
3107	1	1	563374	Psárov	0	1	7	135	psarov
3107	1	1	560669	Skrýchov u Malšic	0	1	7	130	skrychov-u-malsic
3107	1	1	552291	Dražičky	0	1	7	129	drazicky
3107	1	1	599263	Sedlečko u Soběslavě	0	1	5	126	sedlecko-u-sobeslave
3107	1	1	599280	Komárov	0	1	7	123	komarov
3107	1	1	552861	Pojbuky	0	1	9	115	pojbuky
3107	1	1	562866	Mažice	0	1	7	115	mazice
3107	1	1	599255	Mezná	0	1	7	115	mezna
3107	1	1	563251	Balkova Lhota	0	1	5	114	balkova-lhota
3107	1	1	560634	Krátošice	0	1	9	112	kratosice
3107	1	1	552224	Dobronice u Bechyně	0	1	9	111	dobronice-u-bechyne
3107	1	1	552453	Chotěmice	0	1	7	111	chotemice
3107	1	1	563544	Libějice	0	1	7	103	libejice
3107	1	1	598992	Hodětín	0	1	7	99	hodetin
3107	1	1	599034	Zhoř u Mladé Vožice	0	1	7	95	zhor-u-mlade-vozice
3107	1	1	560626	Rodná	0	1	7	88	rodna
3107	1	1	552852	Pohnání	0	1	9	79	pohnani
3107	1	1	563447	Vlčeves	0	1	7	76	vlceves
3107	1	1	560511	Řemíčov	0	1	7	74	remicov
3107	1	1	563722	Černýšovice	0	1	7	73	cernysovice
3107	1	1	563153	Třebějice	0	1	7	72	trebejice
3107	1	1	563625	Haškovcova Lhota	0	1	7	70	haskovcova-lhota
3107	1	1	559016	Nasavrky	0	1	5	69	nasavrky
3107	1	1	563196	Radimovice u Tábora	0	1	7	69	radimovice-u-tabora
3107	1	1	563366	Bečice	0	1	5	69	becice
3107	1	1	530042	Katov	0	1	7	68	katov
3107	1	1	562963	Jedlany	0	1	5	63	jedlany
3107	1	1	562955	Košín	0	1	7	62	kosin
3107	1	1	560553	Pohnánec	0	1	7	58	pohnanec
3107	1	1	563170	Svrabov	0	1	7	58	svrabov
3107	1	1	599000	Záhoří	0	1	7	57	zahori
3107	1	1	552127	Bradáčov	0	1	7	56	bradacov
3107	1	1	563927	Zadní Střítež	0	1	6	33	zadni-stritez
