OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2104	533467	Křečhoř	1	1	902	90	Změna pro Křečhoř	Změna pro Křečhoř	SNK	1	080	861	42.35	4
2104	533467	Křečhoř	1	2	901	90	Sdružení nezávislých kandidátů Křečhoř	SNK Křečhoř	SNK	1	080	1172	57.64	5
