OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
2111	540170	Drevníky	1	1	810	80	RADEK SKALICKÝ	RADEK SKALICKÝ	RADEK SKALICKÝ	1	080	135	101.28	1
2111	540170	Drevníky	1	2	806	80	MILOŠ VLČEK	MILOŠ VLČEK	MILOŠ VLČEK	1	080	129	96.78	1
2111	540170	Drevníky	1	3	802	80	LADISLAV HRABÍK	LADISLAV HRABÍK	LADISLAV HRABÍK	1	080	116	87.03	1
2111	540170	Drevníky	1	4	809	80	RADEK SMĚLÝ	RADEK SMĚLÝ	RADEK SMĚLÝ	1	080	72	54.01	1
2111	540170	Drevníky	1	5	811	80	OCHTÁBCOVÁ EVA	OCHTÁBCOVÁ EVA	OCHTÁBCOVÁ	1	080	21	15.75	0
2111	540170	Drevníky	1	6	807	80	MARTINA HOVORKOVÁ	MARTINA HOVORKOVÁ	M.HOVORKOVÁ	1	080	45	33.76	0
2111	540170	Drevníky	1	7	808	80	PETR NAVRÁTIL	PETR NAVRÁTIL	P:NAVRÁTIL	1	080	42	31.51	0
2111	540170	Drevníky	1	8	801	80	ZDENĚK KŘÍŽEK	ZDENĚK KŘÍŽEK	ZDENĚK KŘÍŽEK	1	080	105	78.77	1
2111	540170	Drevníky	1	9	804	80	STANISLAV KUBÁT	STANISLAV KUBÁT	STANISLAV KUBÁT	1	080	105	78.77	1
2111	540170	Drevníky	1	10	812	80	PAVEL OCHTÁBEC	PAVEL OCHTÁBEC	PAVEL OCHTÁBEC	1	080	22	16.5	0
2111	540170	Drevníky	1	11	805	80	BOHUMIL HOVORKA	BOHUMIL HOVORKA	BOHUMIL HOVORKA	1	080	31	23.25	0
2111	540170	Drevníky	1	12	803	80	PETRA VODENKOVÁ	PETRA VODENKOVÁ	P.VODENKOVÁ	1	080	110	82.52	1
