OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
5204	1	1	548642	Hřibiny-Ledská	0	1	9	349	hribiny-ledska
5204	1	1	548651	Libel	0	1	7	153	libel
5204	1	1	548669	Rohenice	0	1	7	290	rohenice
5204	1	1	548685	Krchleby	0	1	7	87	krchleby
5204	1	1	548693	Svídnice	0	1	7	163	svidnice
5204	1	1	548707	Vrbice	0	1	7	151	vrbice
5204	1	1	548723	Polom	0	1	7	145	polom
5204	1	1	548758	Proruby	0	1	7	48	proruby
5204	1	1	548782	Jahodov	0	1	7	107	jahodov
5204	1	1	548791	Chlístov	0	1	7	84	chlistov
5204	1	2	576069	Rychnov nad Kněžnou	0	1	21	11088	rychnov-nad-kneznou
5204	1	1	576077	Albrechtice nad Orlicí	0	1	15	993	albrechtice-nad-orlici
5204	1	1	576085	Bačetín	0	1	9	398	bacetin
5204	1	1	576093	Bartošovice v Orlických horách	0	1	7	208	bartosovice-v-orlickych-horach
5204	1	1	576107	Bílý Újezd	0	1	11	674	bily-ujezd
5204	1	1	576115	Bohdašín	0	1	7	211	bohdasin
5204	1	1	576123	Bolehošť	0	1	9	551	bolehost
5204	1	2	576131	Borohrádek	0	1	15	2078	borohradek
5204	1	1	576140	Borovnice	0	1	9	390	borovnice
5204	1	1	576166	Bystré	0	1	9	259	bystre
5204	1	1	576174	Byzhradec	0	1	7	217	byzhradec
5204	1	6	576182	Častolovice	0	1	15	1684	castolovice
5204	1	1	576191	Čermná nad Orlicí	0	1	15	1018	cermna-nad-orlici
5204	1	1	576204	Černíkovice	0	1	11	768	cernikovice
5204	1	1	576212	České Meziříčí	0	1	15	1902	ceske-mezirici
5204	1	1	576221	Čestice	0	1	9	592	cestice
5204	1	1	576247	Deštné v Orlických horách	0	1	9	570	destne-v-orlickych-horach
5204	1	1	576263	Dobré	0	1	9	877	dobre
5204	1	2	576271	Dobruška	0	1	15	6734	dobruska
5204	1	1	576280	Dobřany	0	1	7	132	dobrany
5204	1	6	576301	Doudleby nad Orlicí	0	1	15	1818	doudleby-nad-orlici
5204	1	1	576310	Chleny	0	1	7	210	chleny
5204	1	1	576328	Janov	0	1	9	116	janov
5204	1	1	576336	Javornice	0	1	11	1029	javornice
5204	1	2	576361	Kostelec nad Orlicí	0	1	21	6197	kostelec-nad-orlici
5204	1	1	576387	Kostelecké Horky	0	1	7	149	kostelecke-horky
5204	1	1	576395	Kounov	0	1	7	245	kounov
5204	1	1	576409	Králova Lhota	0	1	7	233	kralova-lhota
5204	1	1	576425	Kvasiny	0	1	15	1478	kvasiny
5204	1	1	576441	Lhoty u Potštejna	0	1	7	322	lhoty-u-potstejna
5204	1	1	576450	Liberk	0	1	9	707	liberk
5204	1	1	576468	Lično	0	1	9	659	licno
5204	1	1	576476	Lípa nad Orlicí	0	1	11	558	lipa-nad-orlici
5204	1	1	576492	Lukavice	0	1	7	622	lukavice
5204	1	1	576506	Lupenice	0	1	7	275	lupenice
5204	1	1	576522	Mokré	0	1	7	150	mokre
5204	1	1	576549	Nová Ves	0	1	7	185	nova-ves
5204	1	1	576557	Očelice	0	1	7	232	ocelice
5204	1	1	576565	Ohnišov	0	1	9	507	ohnisov
5204	1	1	576573	Olešnice v Orlických horách	0	1	9	425	olesnice-v-orlickych-horach
5204	1	1	576581	Olešnice	0	1	9	487	olesnice
5204	1	2	576590	Opočno	0	1	15	3107	opocno
5204	1	1	576603	Orlické Záhoří	0	1	7	190	orlicke-zahori
5204	1	1	576611	Osečnice	0	1	7	278	osecnice
5204	1	1	576620	Pěčín	0	1	7	517	pecin
5204	1	1	576654	Podbřezí	0	1	9	550	podbrezi
5204	1	1	576662	Pohoří	0	1	15	702	pohori
5204	1	1	576671	Potštejn	0	1	11	955	potstejn
5204	1	1	576689	Přepychy	0	1	15	624	prepychy
5204	1	2	576701	Rokytnice v Orlických horách	0	1	15	2043	rokytnice-v-orlickych-horach
5204	1	1	576727	Rybná nad Zdobnicí	0	1	9	421	rybna-nad-zdobnici
5204	1	1	576735	Říčky v Orlických horách	0	1	5	85	ricky-v-orlickych-horach
5204	1	1	576743	Sedloňov	0	1	7	215	sedlonov
5204	1	1	576751	Semechnice	0	1	9	430	semechnice
5204	1	1	576778	Skuhrov nad Bělou	0	1	15	1104	skuhrov-nad-belou
5204	1	1	576786	Slatina nad Zdobnicí	0	1	11	878	slatina-nad-zdobnici
5204	1	1	576794	Sněžné	0	1	7	137	snezne
5204	1	2	576808	Solnice	0	1	15	2194	solnice
5204	1	1	576816	Synkov-Slemeno	0	1	9	402	synkov-slemeno
5204	1	1	576824	Trnov	0	1	15	752	trnov
5204	1	1	576832	Třebešov	0	1	7	278	trebesov
5204	1	1	576841	Tutleky	0	1	9	352	tutleky
5204	1	2	576859	Týniště nad Orlicí	0	1	17	6117	tyniste-nad-orlici
5204	1	1	576875	Val	0	1	7	301	val
5204	1	2	576883	Vamberk	0	1	15	4536	vamberk
5204	1	1	576891	Voděrady	0	1	15	705	voderady
5204	1	1	576921	Záměl	0	1	7	626	zamel
5204	1	1	576930	Zdelov	0	1	7	250	zdelov
5204	1	1	576948	Zdobnice	0	1	9	193	zdobnice
5204	1	1	576956	Žďár nad Orlicí	0	1	7	512	zdar-nad-orlici
