OKRES	TYPZASTUP	DRUHZASTUP	KODZASTUP	NAZEVZAST	OBVODY	COBVODU	MANDATY	POCOBYV	key
4103	1	2	560286	Sokolov	0	1	27	23879	sokolov
4103	1	2	560383	Chodov	0	1	21	14045	chodov
4103	1	2	560472	Kraslice	0	1	17	6952	kraslice
4103	1	2	560367	Horní Slavkov	0	1	15	5608	horni-slavkov
4103	1	2	560359	Habartov	0	1	17	4942	habartov
4103	1	2	560499	Kynšperk nad Ohří	0	1	17	4913	kynsperk-nad-ohri
4103	1	2	560600	Rotava	0	1	17	3216	rotava
4103	1	2	560537	Loket	0	1	15	3117	loket
4103	1	2	560294	Březová	0	1	15	2704	brezova
4103	1	2	560570	Nové Sedlo	0	1	15	2597	nove-sedlo
4103	1	2	560588	Oloví	0	1	9	1801	olovi
4103	1	6	538434	Svatava	0	1	11	1678	svatava
4103	1	1	560316	Bukovany	0	1	9	1576	bukovany
4103	1	1	538591	Dolní Rychnov	0	1	9	1437	dolni-rychnov
4103	1	1	560545	Lomnice	0	1	13	1282	lomnice
4103	1	1	560685	Vintířov	0	1	11	1162	vintirov
4103	1	1	560324	Citice	0	1	11	913	citice
4103	1	1	560456	Krajková	0	1	9	909	krajkova
4103	1	1	560464	Královské Poříčí	0	1	9	836	kralovske-porici
4103	1	1	560642	Staré Sedlo	0	1	9	815	stare-sedlo
4103	1	2	538337	Krásno	0	1	11	730	krasno
4103	1	1	560502	Libavské Údolí	0	1	9	590	libavske-udoli
4103	1	1	560413	Jindřichovice	0	1	7	462	jindrichovice
4103	1	1	560651	Stříbrná	0	1	9	448	stribrna
4103	1	1	560421	Kaceřov	0	1	7	439	kacerov
4103	1	1	560618	Rovná	0	1	9	421	rovna
4103	1	1	560707	Vřesová	0	1	9	419	vresova
4103	1	1	560308	Bublava	0	1	7	374	bublava
4103	1	1	511587	Josefov	0	1	7	355	josefov
4103	1	1	560332	Dasnice	0	1	5	312	dasnice
4103	1	1	560341	Dolní Nivy	0	1	9	311	dolni-nivy
4103	1	1	538396	Šabina	0	1	7	310	sabina
4103	1	1	560677	Šindelová	0	1	7	292	sindelova
4103	1	1	560375	Chlum Svaté Maří	0	1	7	289	chlum-svate-mari
4103	1	1	560561	Nová Ves	0	1	5	228	nova-ves
4103	1	1	579360	Těšovice	0	1	7	189	tesovice
4103	1	1	538663	Tatrovice	0	1	7	178	tatrovice
4103	1	2	560596	Přebuz	0	1	5	72	prebuz
