OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
5203	573931	Brzice	1	1	812	80	Alena Petirová, nezávislý kandidát	Alena Petirová, NK	NK	1	080	51	45.24	0
5203	573931	Brzice	1	2	814	80	Tomáš Štěpánek, nezávislý kandidát	Tomáš Štěpánek, NK	NK	1	080	49	43.47	0
5203	573931	Brzice	1	3	816	80	Bohuslav Žďárský, nezávislý kandidát	Bohuslav Žďárský, NK	NK	1	080	37	32.82	0
5203	573931	Brzice	1	4	815	80	Jaroslava Teuberová, nezávislý kandidát	Jaroslava Teuberová, NK	NK	1	080	83	73.63	1
5203	573931	Brzice	1	5	802	80	Antonín Denygr, nezávislý kandidát	Antonín Denygr, NK	NK	1	080	65	57.66	1
5203	573931	Brzice	1	6	805	80	Radek Hofman, nezávislý kandidát	Radek Hofman, NK	NK	1	080	60	53.23	1
5203	573931	Brzice	1	7	808	80	Jaroslav Kuna, nezávislý kandidát	Jaroslav Kuna, NK	NK	1	080	74	65.65	1
5203	573931	Brzice	1	8	811	80	Vladimír Pfaff, nezávislý kandidát	Vladimír Pfaff, NK	NK	1	080	21	18.63	0
5203	573931	Brzice	1	9	810	80	Jaroslav Němec, nezávislý kandidát	Jaroslav Němec, NK	NK	1	080	51	45.24	1
5203	573931	Brzice	1	10	804	80	Lenka Hanelová, nezávislý kandidát	Lenka Hanelová, NK	NK	1	080	58	51.45	1
5203	573931	Brzice	1	11	813	80	Jiří Svatoš, nezávislý kandidát	Jiří Svatoš, NK	NK	1	080	11	9.75	0
5203	573931	Brzice	1	12	809	80	Leoš Lesk, nezávislý kandidát	Leoš Lesk, NK	NK	1	080	49	43.47	0
5203	573931	Brzice	1	13	801	80	Petr Bartoš, nezávislý kandidát	Petr Bartoš, NK	NK	1	080	31	27.5	0
5203	573931	Brzice	1	14	807	80	Petr Kopřiva, nezávislý kandidát	Petr Kopřiva, NK	NK	1	080	37	32.82	0
5203	573931	Brzice	1	15	803	80	Marie Faltysová, nezávislý kandidát	Marie Faltysová, NK	NK	1	080	45	39.92	0
5203	573931	Brzice	1	16	806	80	Nelly Kárníková, nezávislý kandidát	Nelly Kárníková, NK	NK	1	080	67	59.44	1
