OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
3106	536342	Krajníčko	1	1	808	80	Václav Přib, nezávislý kandidát	Václav Přib, NK		1	080	23	59.62	1
3106	536342	Krajníčko	1	2	802	80	Vladislav Pícha, nezávislý kandidát	Vladislav Pícha, NK		1	080	44	114.07	1
3106	536342	Krajníčko	1	3	805	80	Hana Krsová, nezávislý kandidát	Hana Krsová, NK		1	080	35	90.74	1
3106	536342	Krajníčko	1	4	809	80	Josef Pýcha, nezávislý kandidát	Josef Pýcha, NK		1	080	25	64.81	1
3106	536342	Krajníčko	1	5	810	80	Milan Weinar, nezávislý kandidát	Milan Weinar, NK		1	080	22	57.03	1
3106	536342	Krajníčko	1	6	801	80	Jiří Martínek, nezávislý kandidát	Jiří Martínek, NK		1	080	31	80.37	1
3106	536342	Krajníčko	1	7	804	80	Lucie Hanžlová, nezávislý kandidát	Lucie Hanžlová, NK		1	080	15	38.88	0
3106	536342	Krajníčko	1	8	807	80	Ing. Václav Pícha, nezávislý kandidát	Ing. Václav Pícha, NK		1	080	40	103.7	1
3106	536342	Krajníčko	1	9	803	80	Jaroslav Dušek, nezávislý kandidát	Jaroslav Dušek, NK		1	080	15	38.88	0
3106	536342	Krajníčko	1	10	806	80	Hana Kubátová, nezávislý kandidát	Hana Kubátová, NK		1	080	20	51.85	0
