OKRES	KODZASTUP	NAZEVZAST	COBVODU	POR_STR_HL	OSTRANA	VSTRANA	NAZEVCELK	ZKRATKAO30	ZKRATKAO8	POCSTR_SLO	SLOZENI	HLASY_STR	PROCHLSTR	MAND_STR
8104	599191	Nový Jičín	1	1	714	714	Strana svobodných občanů	Strana svobodných občanů	Svobodní	1	714	7056	3.26	0
8104	599191	Nový Jičín	1	2	53	53	Občanská demokratická strana	Občanská demokratická strana	ODS	1	053	59205	27.39	9
8104	599191	Nový Jičín	1	3	47	47	Komunistická strana Čech a Moravy	Komunistická str.Čech a Moravy	KSČM	1	047	26823	12.41	4
8104	599191	Nový Jičín	1	4	7	7	Česká strana sociálně demokratická	Česká str.sociálně demokrat.	ČSSD	1	007	50998	23.59	8
8104	599191	Nový Jičín	1	5	5	5	Strana zelených	Strana zelených	SZ	1	005	12915	5.97	2
8104	599191	Nový Jičín	1	6	144	144	Věci veřejné	Věci veřejné	VV	1	144	6859	3.17	0
8104	599191	Nový Jičín	1	7	724	724	Strana Práv Občanů ZEMANOVCI	Strana Práv Občanů ZEMANOVCI	SPOZ	1	724	4658	2.15	0
8104	599191	Nový Jičín	1	8	721	721	TOP 09	TOP 09	TOP 09	1	721	12768	5.9	2
8104	599191	Nový Jičín	1	9	129	129	SNK Evropští demokraté	SNK Evropští demokraté	SNK ED	1	129	17278	7.99	2
8104	599191	Nový Jičín	1	10	1	1	Křesťanská a demokratická unie - Československá strana lidová	Křesť.demokr.unie-Čs.str.lid.	KDU-ČSL	1	001	17540	8.11	2
